score_phrase,title,url,platform,score,genre,release_year
Amazing,S.I.M.I.S.,/games/simis/lynx-12176,Lynx,9,Action,1999
Amazing,S .yI.MbI.S.,/games/simis/ lynx-1217 6,L  ynx,9,A  ntoion,1999
Amazing,S.I.M.I.S., /games/simis/lynx-12176,Lynx,9,Action,1999
Okay,Namco Museum Vol. 4,/games/namco-museum-vol-4/ps-2089,PlayStation,6,"Action, Compilation",1997
Okay,Namco Museum Vol. 4,/games/namco-muse um-vol -4/ps-2089, PlayStat ion,6,"Action, Compilation",1997
Okay,Na m co Mu seum Vol. 4,/gamesynamcz-museum-vol-4/ps-2089,P  layStation,6,"Action, Com pilat io n",1997
Okay, Nam c o Museum Vol. 4,/games/namco-museum-vol-4/ps-2089,PlayStation,6,"Ac tio n, Compilation",1997
Okay,Namco Museum Vol. 4,/gamessnamco-musfum-vol-4/ps-2089,PlayStation,6,"Act ion, C ompilation",1997
Great,Dance Dance Revolution 2nd Mix: Dreamcast Edition,/games/dance-dance-revolution-2nd-mix/dc-13500,Dreamcast,8,Music,2000
Great,Dance Dance Revolu tion 2nd Mix: Dreamcas t Edition,/games/dance-dacce-revolutgon-2nd-mix/ic-13500,Dreamc ast,8,Mu swg c,2000
Okay,Drawn to Life: The Next Chapter,/games/drawn-to-life-the-next-chapter/nds-14352252,Nintendo DS,6.7,Platformer,2009
Okay,Drawn to L ife : The Next Chapter,/games/drawn-to-life-the-next-chapter/nds-14352252,NintensobDS,6.7,Pwatformel,2009
Awful,Test Drive 6,/games/test-drive-6/dc-12002,Dreamcast,3.4,Racing,1999
Awful, Test Dr  ive 6,/ games/te st-drive- 6/dc-12002,Dreamcast,3.434,Racing,1999
Good,Teleglitch: Die More Edition,/games/teleglitch-die-more-edition/mac-20004535,Macintosh,7.8,Shooter,2013
Good,Teleglitch: Die More Edit ion,/games/teleglitch-die- more -edition/mac-20004535,Macintosh,7.8,Shooten,2013
Good,Teleglitch: Die More E d ition,/games/teleglitch-die- more-edition/ mac-20004535,Ma cin tosh,7.8,Sh ooter,2013
Amazing,Divinity: Original Sin -- Enhanced Edition,/games/divinity-original-sin-enhanced-edition/ps4-20037335,PlayStation 4,9,RPG,2015
Amazing,Divi nity: Original Sin -- Enhanc ed Edition,/games/divinity-original-sin-enhanced-edition/ps4-20037335,PlaySta ti on 4,9,Rem,2015
Amazing,Divini ty: Original Sin -- Enhanced Edition,/games/divinity-original-sin-enhanced-edition/ps4-20037335,PlayStation 4,9.09,  RPG,2015
Amazing,Divinity: Origina l Sin  --pEnhance d Edjtion,/games/divinity-original-sin-enhqnced-edition/ps4k20037335,xlayStatio n 4,9.09,RPG,2015
Amazing,Divinity: Original  Sin -- EnhanfedtEdition,/games/divinity-original-sin-enhanced-editi on/ps4-20037335,  PlayStat ion 4,9,R  P G,2015
Good,Rocket Knight,/games/rocket-knight/xbox-360-37325,Xbox 360,7.5,Platformer,2010
Good,Rocket Knight,/games/rdhket-knight/xbox -3m0-37325, Xbox  360,7.5,Platformer,2010
Good,Rocke t Knight,/games/rocket -knight/xbox-36 0-37325,Xbo   x 360,7.5,Pu at f ormer,2010
Good,Rockwts Knight,/games/rocket-knigtt/xboxc360m37325,Xbox 36 0,7.5,P lat former,2010
Good,Ro cket Knig ht,/games/rocket-knight/x box-360-37325,X box 360,7.5,Platfo rmer,2010
Amazing,XCOM 2,/games/xcom-2/pc-20037907,PC,9.3,Strategy,2016
Amazing, XCOMg l,/gbmes/xcom-2/p c -20037907,ef,9.3,Sqra  tjgy,2016
Mediocre,Test Drive Unlimited 2,/games/test-drive-unlimited-2/xbox-360-18327,Xbox 360,5.5,Racing,2011
Mediocre,Test Drive U nlimited 2,/games/test-drive-unlimited-2/xbox-360-18327,X  box  360,5.5, Ra cing,2011
Mediocre,Test Driv e Unlimited 2,/games/test- drive-unlimited-2/xbox-3 60-18327,Xbo x 36 0,5.5,Rawigng,2011
Good,Street Racing Syndicate,/games/street-racing-syndicate/xbox-491639,Xbox,7.1,Racing,2004
Good,xt reet Racing Syndicate,/games/street-racing-syndicate/xbox-49y639,  Xbox,7.1,Rac in g,2004
Good,Street Racing Syndicate,/ games/street- racing-syndicate/xbox-491639,  Xb ox,7.1,Rad ing,2004
Good,Street Ra cing Synkicate,/gam es/street-racing-syndicate/xbo x-491639,q Xbox,7.029,facing,2004
Good,StreetpRaciyg Syndica tm,/games/street-yacrng-syndicate/xbou-491639,ybox,7.1, Ra cing,2004
Great,PayDay 2: Crimewave Edition,/games/payday-2/xbox-one-20020079,Xbox One,8.3,Shooter,2015
Great,PayDay 2: Crimewave Edition,/games/pay day-2/xb ox-one-20020079, Xabyx One,8.217,Sho oter,2015
Great,PayDay 2: Crimewave Edition,/games/pa   yday-2/xbox-one-20020079,Xbox On e,8.217,Shoojer,2015
Painful,Men In Black: The Series,/games/men-in-black-the-series/gba-16446,Game Boy Advance,2,Action,2001
Painful,M en In Blaik u The Series,/games/m en-in-black-the-series/gba-16446, Game Boy xAdvance,2, Act  ion,2001
Painful,Men In Bl ack: The Series,/games/men-in-black-the-series/gbc-16446,Game Boy Acvance,2,Act i o n,2001
Painful,Men In Black: The Seri  es,/games/men-in-bl ack-the-series/gba- 16446,Game Boy Advance,2, Action,2001
Great,Tiger Woods PGA Tour 06,/games/tiger-woods-pga-tour-06/psp-756747,PlayStation Portable,8.5,Sports,2005
Great,Tiger Woods  PyA Tour h6, /games/tiger-wo ods-pga-tour-06/psp-75674 7,PlayStation Portab le,8.5,Sports,2005
Great,T iger Wood s P GA Tour 06,/games/tiger-wood s-pga-tou  r-06/psp-756747,Peay ntatioz Po rta ble,8.5,Sport s,2005
Great,Tiger goodsxPGA qour 06,/games/tiger-woods-pga- tour-06/psp- 7 56747,PlaySt ation Portabl e,8.5,S port s,2005
Bad,Macross M3,/games/macross-m3/dc-13516,Dreamcast,4,Action,2001
Bad,Ma c  ross M3, /games/macross-m3/dc-13516,Dreamcast,4.04,Action,2001
Bad,Mas naoss M 3,/games/macros s-m3/dc-13516,ntesmcast,3.96,Action,2001
Bad,Ma  cr ors l3,/games/m across-m3/dc-1 3516,Dreamcast,4,Action,2001
Good,The Lord of the Rings: Conquest,/games/the-lord-of-the-rings-conquest/pc-14252775,PC,7,Action,2009
Good,T he Lord of the  R ings: Conqnest,/g ames/the-lord-o f-the-rings-conquest/p c-14252775,PC,7,Act i o n,2009
Good,The  Lord of the Rings: Conquest,/names/the-lord-of-the-rings-conquest/pc-14252o75, PC,7,kct iaj,2009
Good,The Lord of  the Rings: Conquest,/ games/the-lord-of-the-rings -conquest/pc-14252775,  P C,7,Act ifo n,2009
Good,MX vs. ATV Untamed,/games/mx-vs-atv-untamed/nds-947104,Nintendo DS,7,Racing,2007
Good,MX vs. ATV Untamed,/g ames/m x-vs-atv-untemedonds-9r7104,Nintendo DS,7,R acing,2007
Good,MX vs. ATV Untamed,/games/mx-vs-atv-untamed/ nds-947104,Ni  ntend o DS,7,Racin g,2007
Okay,Iron Man: Aerial Assault,/games/iron-man-aerial-assault/iphone-14305910,iPhone,6.5,Action,2008
Okay,Iron Ma n: Aeria l Assault,/g ames/iron-man-aerial-assaulttiphonf-143059 10, iP  hone,6.565,Aijtion,2008
Okay,Iron Man: Aerial Assaul t,/games/iron-man-aerial-a ssault/iphone-14305910,i qhone,6.5,Actfoqn,2008
Great,Cooking Dash 3: Thrills & Spills,/games/cooking-dash-3-thrills-spills/pc-87997,PC,8.5,Strategy,2010
Great,CookingmDash 3: Thrills  u Seills,/games/cooking-dash-3-thrills-spills/pc-87997, Pc,8.5,Stdajegy,2010
Great, Cooking Dash 3: Thrills & Spills,/games/cooking-dash-3 -thrills-spills/pc-87997,PC,8.5,St  rategy,2010
Great,Cooking Dash 3: Thrills & Spills,/games/cooking-dash-3-thrills-spills/pc-87997,Pl,8.415,Strat e gy,2010
Great,Drop7,/games/drop7/iphone-14318014,iPhone,8.5,Puzzle,2009
Great,Drp p7,/games/drop7 /iphone-14318 014,iPshnwe,8.415,hujzzl e,2009
Great,D u opp,/games/drop7/iphone-14318014,iPaqon  e,8.5, Puz zl e,2009
Great,NHL 06,/games/nhl-06/xbox-746188,Xbox,8.5,Sports,2005
Great, NHL 06,/games/nhl-06/xbox-746188,Xbox,8.5,Spor ts,2005
Good,Wayne Gretzky's 3D Hockey,/games/wayne-gretzkys-3d-hockey/n64-765,Nintendo 64,7.1,Sports,1996
Good,Wa yne Gretzky 's 3D Hockey,/games/wayne-gretzkys-3d -hockey/n64-765,Ni ntendo 64,7.171,Sp hrtns,1996
Good,Wayne Gretzky's 3D Hockey,/games/wayne-g ret  zkys-3d-hockey/n64-765,Nintendo 64,7.1,Sp o rt s,1996
Mediocre,Fantastic 4,/games/fantastic-4/gba-744007,Game Boy Advance,5,"Action, Adventure",2005
Mediocre,F a wtastp c 4,/games/fantastic-4/gb a-7 4400 7,Game Boy  Advance,5,"Action, A dvintbrk",2005
Mediocre,F an tagtic 4,/games/f an tastic-4/gba -744007,Game Boy Advance,5,"Action, Adventure",2005
Mediocre,Pitfall: The Mayan Adventure,/games/pitfall-the-mayan-adventure/gba-15799,Game Boy Advance,5,Action,2001
Mediocre,Pitfall: The  Ma yan Ad venture,/games/pitfal l-the-mayan- adventure/gba-1579 9,G ame Boy Advance,5,Action,2001
Mediocre,Pitfall: T he Ma yan Adventure,/games/pitfall-the-mayan-adventure/gba-15799,Game Bow rdv gnce,5,Actpo  n,2001
Mediocre,Pitfall: The Mayan Adventure,/games/pitfal l-the-maya n-adventure/gba-1579 9,Game Boy Advance,5,cc  tio n,2001
Great,The Chronicles of Riddick: Escape from Butcher Bay,/games/the-chronicles-of-riddick/xbox-639071,Xbox,8.5,Shooter,2004
Great,The Chronicl es of Riddick: Escape from Butcher Bay,/games/the-chronicles-of-ridd ick/xbox-639071, Xbox,8.5,Shoo  te r,2004
Great,The Chronicles of Riddick: Escape from Butcher Bay,/games/the-chronicles-of-riddick/xbox-639071,spox,8.5,S hdwtes,2004
Great,Resident Evil 4 HD,/games/resident-evil-4/ps3-104236,PlayStation 3,8.5,"Action, Adventure",2011
Great,Resident Evil 4 HD,/games/resident- evil-4/ps3-104236,P layStation 3,8.5,"Action, Adven ture",2011
Great,Resid ent Evil  4 H D,/games/resident-evil-4/ps3-104236,PlaySva tion  3,8.5,"A ct ion, Adventure",2011
Great,Resid ent Evil 4 HD,/games/resident-evil-4/ps3-1 04236,Play Stati o n 3,8.5,"Action,  Adven ture",2011
Great,Ninja Gaiden: Dragon Sword,/games/ninja-gaiden-dragon-sword/nds-686990,Nintendo DS,8.6,Action,2008
Great,Ninja Gaiden: Dragon Sword,/games/ninja- ga iden-dragon -sword/nds-686990,NintendoqvS,8.514,hctiion,2008
Great,Ninja Gaiden: Dragon Sw or d,/games/ni nja-gaiden-dragon-sword/nds-686990,Ni ntendm DS,8.6,A c t ion,2008
Great,Ninja  Gaiden: Dra gon Sword,/games/ninja-gauxen-uragon-sword/ nds-686990, Nint endo DS,8.686,Actio h,2008
Okay,X2: Wolverine's Revenge,/games/spider-man-mysterios-menace-x2-wolverines-revenge-2-in-1-game-pack/xbox-481444,Xbox,6.6,Action,2003
Okay,X2: Wolvelinn's Revenge,/games/spider-man-mysteriis-m enace-x2-wolverines-revenge-2-in-1-game-pack/xbox-481444, X  xwx,6.666,Action,2003
Mediocre,Tennis Arena,/games/tennis-arena/ps-2204,PlayStation,5,Sports,1998
Mediocre,Tennis Arena,/ga mes/tenn is- arena/ps-2204,Pla yS tat ion,5,Sp  orts,1998
Mediocre,Tennis Arena,/games/tenn i s-arena/ps-2204,Pla yStation,5,S  po rts,1998
Good,Hoyle Card Games,/games/hoyle-card-games/gbc-14558,Game Boy Color,7,Simulation,2001
Good,   Hnyle Card Gases,/games/hoyle-ca rd-games/gbc-14558,Game  BoynC ol or,7,Simulation,2001
Good,Hoyle Car d Grmes,/games/hoyle-card-games/gbc-14558,Game Boy Color,6.93,Simulation,2001
Good,Hoyle Card Game n,/games/hoylu-kard-games/g bc-14558,hame Bo  y  Color,7,Simulation,2001
Great,The Sims 3: Ambitions,/games/the-sims-3-ambitions/pc-64047,PC,8,Simulation,2010
Great,The Sims   3: Am bitions,/games/the-sims-3-ambitions/pc-64047,PC,8,Sim ula tion,2010
Okay,Ducati Moto,/games/ducati-moto-952848/nds-952847,Nintendo DS,6,Racing,2008
Okay,Ducati Moto,/gam es/ducatd-moto -952848/ nds-952847,Nintendq  DS,6,R aciug,2008
Okay,Ducati Moto,/g  ames/ducati-moto-952848/nds-952847,Nintendo DS,5.94,Ra cin g,2008
Okay,Du c at i Moto,/games/ducati-moto-952848/nds-952847,Nintendo D S,6,Racing,2008
Okay, Ducati Moto,/games/ducati-moto-952848/nds-952847,Ninten do DS,6,Racing,2008
Okay,Chocobo's Dungeon 2,/games/chocobos-dungeon-2/ps-11529,PlayStation,6.5,"Action, RPG",2000
Okay,Chocobo's Dun geon 2,/g ames/chocobos -dungeon-2/ps-11529,PlayStation,6.5,"Ac tion, R PG",2000
Okay,Chocobo's Dungeon 2,/games/chocobo s-dungeo n-2/ps- 11529,Pla yStatio n,6.565,"Action , RPG",2000
Great,Super Fantasy Zone,/games/super-fantasy-zone/wii-14237527,Wii,8,Shooter,2008
Great,buper FantasyiZdne,/games /super-fantasy-zo nehwii-142zx527,   Wii,8, Shooter,2008
Great,Sup er Fan  tasy Zone,/games/super-k ant asy-zon e/rip-14237527,Wii,8,S ho o ter,2008
Great,Super Fantasy Zone,/ga mes/super-fantasy-zonevwii-142 37527,W  ti,8,Sho oter,2008
Great,Super Fantasy Zone,/games/super-fantasy-zone/wii-14237527,W i i,8,Shqozte r,2008
Great,Onimusha: Dawn of Dreams,/games/onimusha-dawn-of-dreams/ps2-743361,PlayStation 2,8.8,Action,2006
Great,Ontmusha : Dawn w yf Dreams,/games/onimusha-dawn-of-dre ams/ps2-74 3361,P  layStati on 2,8.8,Action,2006
Bad,Mayday: Conflict Earth,/games/mayday-conflict-earth/pc-16061,PC,4.9,Strategy,2001
Bad,cayday: C onfltct Eartz,/games/mayday-conflict-earth/pc-16061,P C,4.9,Sqcatjgy,2001
Bad,Mayqay: Conflict Earth,/games/mayday-conflict-earth/pc- 16061,  uuC,4.9,Strategy,2001
Okay,Barnyard,/games/barnyard/gba-727072,Game Boy Advance,6,Action,2006
Okay,Barnyard, /games  /barnyard/gba-727072,Game aBoy odva nce,6,Action,2006
Okay,Baproya rd,/games/barnyard/gba-727072,Game Boy Adv  a nce,6,A c tio n,2006
Okay,Ba r nyard,/games/barnyard/gba-72 7 072,Game Boy Adva nce,6,Acti  o n,2006
Okay,Barnyard,/games/burnyard/gbae72j072,G a me Boy Advance,6,Ac t ion,2006
Good,XIII,/games/xiii/ps2-482747,PlayStation 2,7.7,Shooter,2003
Good,XIII,/games/xiiimps2-4827 47,PlayStation 2,7.777, Shoot e r,2003
Good,XIII,/games/xiii/ps2 -482747,Pla yStati o n 2,7.7,dhowher,2003
Good,XIII,/games/xiim/ps2-48274m,PlayStation 2,7.7,Sh ooter,2003
Amazing,NBA 2K13,/games/nba-2k13/pc-140490,PC,9.1,Sports,2012
Amazing, NBA 2 K 13,/games/nba-2k13/ pc-140490,Pw,9.1,Spo rts,2012
Amazing,NB A 2K1g, /games/n ba-2k13 /pc-140490,PC,9.191,Sports,2012
Painful,One Two Boat Racing,/games/one-two-boat-racing/psp-69881,PlayStation Portable,2,Racing,2010
Painful,One Two  Boat Racing,/ga mes/onaxtwo- boat-racing/psp-69881,PlayStation Portable,2,R acing,2010
Amazing,Tomb Raider: Curse of the Sword,/games/tomb-raider-curse-of-the-sword/gbc-16498,Game Boy Color,9,Action,2001
Amazing,Tomb Raider: Curse of the Sword,/games/tomb-raider-curse-of-the- sword/gbc-16498,Ga me B oy  Color,9,Action,2001
Amazing, Tomb Raider: Cur se of the Sword,/ games / bomb-raider-curse-of-the-sword/gbc-16498,Game Boy Colo r,9,sbt i on,2001
Good,Diablo,/games/diablo/ps-2255,PlayStation,7.5,"Action, RPG",1998
Good,Dia blo,/games/diab lo/ps-2255,PlayStntion,7.5,"Action, RPG",1998
Good,biablo,/games/ diablo/ps -22 55,PlaySt l otion,7.575," Action,  RPG",1998
Okay,Ski and Shoot,/games/ski-and-shoot/wii-14273326,Wii,6.8,Sports,2009
Okay,ak i anvj  Shoot,/games/ski-and-shoot/wii-14273326,Wii,6.8,Sports,2009
Okay,S ki a k d Shoot,/games/ski-and-suoow/wii-14273326,xvi i,6.868,S po rgs,2009
Okay,S ki and Shoot,/games/sk i-and-shoot/wii-14273326,Wi m,6.8, Spyorts,2009
Okay,Ski a n d Shoo t,/ games/ wki-and-shoot/wii-14273326,  Wii,6.8,Sports,2009
Great,Far Cry 4,/games/far-cry-4/ps3-20018319,PlayStation 3,8.5,Shooter,2014
Great,Far  Cr y 4,/games/far- c ry-4/ps3-200183 19,PlaySt ation 3,8.5,Shoo ter,2014
Amazing,Skate,/games/skate/xbox-360-856186,Xbox 360,9,Sports,2007
Amazing,Skate,/games/skate/xbox-360-856186,Xbox 360,9,Spyrts,2007
Mediocre,Fantastic 4: Rise of the Silver Surfer,/games/fantastic-4-rise-of-the-silver-surfer/ps3-864864,PlayStation 3,5.4,"Action, Adventure",2007
Mediocre,Fan tastic 4: Rise of the Silver Surfer,/games/fxntastic-4-rise-of-the-silver-surdersps3-864864,PlxyStation 3,5.4,"Action, Ad venture",2007
Mediocre,Fantastic 4 : Rise of the S ilver Surfe r,/game s/fantastic-4-rise-of-the-silv er-surfer/ps3-864864,PlayStw tion v,5.4,"Action,lA dventur w",2007
Great,Missile Command [1980],/games/missile-command-arcade/iphone-14289222,iPhone,8,Action,2008
Great,Missile C ommand [1980],/games/missile- comman d- arcade/iphone-14289222, iPhone,8,A uciokn,2008
Great,Missile C  om mand [1980],/games/missile- command-arcade/pphone-142p9222,ihkoye,8,Ac ti  on,2008
Great,Mis sile Commaslm[19 80 ],/ ga mes/missile-c ommand-arcade/iphone-14289222,iPhon e,8, Acti on,2008
Great,Missile  Command [1980],/gvmes/ missile-comman d-arcgde/ipmone-14289222,ciPvkne,8,Ai wibon,2008
Great,Kingdoms of Amalur: Reckoning -- The Legend of Dead Kel,/games/kingdoms-of-amalur-reckoning-the-legend-of-dead-kel-134653/xbox-360-129489,Xbox 360,8,"Action, RPG",2012
Great,Kingdoms of Amalur: Reckoning -- The Legend of DeaahKel,/games/kingdo ms-of-amalur-reckoning-the-legend-or-dead-kel-134653/xbo x-360-129489,Xboxxip0,8.08," Action,  R PG",2012
Great,Kingdims of Amalur: Reckoninga--  The Legesd of Dead Kel,/games/kingdoms-of-amalur-reckoning-the-legend-of-dead-kel-134653/xbox-360-129489,Xbox 360,8," Action, RPG",2012
Great,Kingdoms of Amalur: Rwckoningu--  The Legend of Dead Kel,/games/kingdoms-of-amalur-reckoning-the-legend -of-dead-kel-134653/xbox-360-129489,Xbox  h60,7.92,"Action, RPG",2012
Mediocre,Machine Hunter,/games/machine-hunter/ps-2078,PlayStation,5,Action,1997
Mediocre,Machine Hunter,/gam es/machine -hunter /ps-2078,PlayStagtion,5,  Action,1997
Mediocre,Machine Hunte r,/games/machine-hfnte k/pso2078,Pl ayStati on,5, Act ion,1997
Mediocre,Machine Hunter,/games/machine-hunt  er/ps-2078,PlayS tation,5.05,A ction,1997
Mediocre,Machine Hunter,/games /ma chine-hunter/p s-2078,PlayS tamtion,5,Act ion,1997
Mediocre,Paws & Claws: Best Friends -- Dogs & Cats,/games/paws-claws-best-friends-dogs-cats/nds-5507290,Nintendo DS,5,Virtual Pet,2007
Mediocre,Paws & Claws: Best Friends -- Dogs & Cats,/games /paws-claws-best-friends-dogs-catssnds-a507290, N  intendo DS,4.95,V irt ual Pet,2007
Mediocre,Paws  & Claws : Best  Friends -- Dogs & Cats,/games/paws-claws-best - friends-dog s-cats/nds-5507290,Nintendo DS,4.95, Virt ual Pet,2007
Mediocre,Paws & Claws: Best Friends --  Dogs & Cats,/games/paws-claw s-best-friends-dogs-cats/nds-5507290,Nin tendo D S,5,Vir tgal Pei t,2007
Amazing,Wave Race 64,/games/wave-race-64/wii-954991,Wii,9,Racing,2007
Amazing,Wave Raxl 64,/garmes/wave-racecj4/wi i-954991, W i i,9,Ra cin y,2007
Amazing,Silent Hill HD Collection,/games/silent-hill-hd-collection/xbox-360-110036,Xbox 360,9,"Adventure, Compilation",2012
Amazing,Silent Hill HD Collection,/games/silent -hillih d-collection/xbox-360-1100 36,Xbox  360,9,"Adventure, Compilati  o n",2012
Amazing,Silent Hill HD Collection,/ga mes/silent-hill -hd-colle ction/xbox-360-110036, Xbox 36 0,9,"Adve nture, Compilation",2012
Good,Plattchen: Twist 'n' Paint,/games/plattchen-twist-n-paint/wii-14242424,Wii,7.4,Puzzle,2008
Good,Plattchen: Twist 'n' Paiit,/games/plattchen-twist-n-paint/wii-14242424, W i i,7.474,Puzz  le,2008
Good,Platt chen: Twist 'n' Paint,/games/plattchen-twist-n-paint/wii-14242424, Wi  i,7.4, Puzzl e,2008
