score_phrase,title,url,platform,score,genre,release_year
Good,Plattchen: Toist hn' Paizt,/games /pla ttchen-twist-n-pain t/wii-14242424,Wii,7.4, Pu zzle,2008
Great,Mystery Mania,/games/mystery-mania/iphone-14333500,iPhone,8.5,Puzzle,2009
Great,Mystery Mania,/games/mystery-mania/iphone-14333500,mi Phone,8.5,P uzz le,2009
Great,Mystery Mania,b games/mystery-mania/iphone-143 33500,iPhpnv,8.5,P  u zzle,2009
Great,Mystery Ma ni a,/games/mystery-mani a/iphon e-14333 500,i Phone,8.5,Puzzl  e,2009
Great,Mytteay Mania,/game s/myster y-ma nia/iphone-14333500,iPhone,8.5, Puzzle,2009
Good,Cursed Mountain,/games/cursed-mountain/wii-14270799,Wii,7.5,Adventure,2009
Good,C ursed Mountai n,/games/cursed -m ountlin/w ii-142707e9,Wii,7.575,Adve ntvdbe,2009
Good,Cursed Mountain,/games/cursad-mountain/wii-14270799,Wi  i,7.425,Adventure,2009
Good,Curexd Mowntain,/games/cursed-mountain/wii-14270799,Wii,7.425,Adv enture,2009
Good,Cursed  M ountain,/games /cursed -mountain/wii-14270799, W i i,7.5,Adventure,2009
Good,Harry Potter and the Goblet of Fire,/games/harry-potter-and-the-goblet-of-fire/gba-726161,Game Boy Advance,7.4,"Action, Adventure",2005
Good,Harry Potter and t he Goblet of Fi re,/games/harry-potter-and-the-goblet-of-fire/gba -726161,Ga me Boy  Advance,7.4,"Action, A dventur e",2005
Good,Har ry P otter and the Goblet of Fir e,/games/harry-potter-and-tce-goblet-of-fire/gba-726161,Game   Boy Advance,7.326,"A ction, Adven ture",2005
Good,Harrp Petter and the Goblet of Fire,/games/harry-potte r-and-the-goble t-of-fire/ gba-726161,ncme Boy  Ad vanc e,7.326,"A ct ion, Advent ure",2005
Mediocre,Madden NFL 2001,/games/madden-nfl-2001/gbc-15283,Game Boy Color,5,Sports,2000
Mediocre,M adden NFL 2 001,/games/madden-nfl-2001/gbc-15283,Game Boy Colo r,5,Spor ts,2000
Good,Amazon: Hidden Expedition,/games/amazon-hidden-expedition/ipad-70129,iPad,7.5,Adventure,2010
Good,Amazonu Hi dden Expeditioc,/games/amazon-hi dden-ex pedition/i pad-70129,i Pa d,7.5,Advenfdme,2010
Good,Amazo  n: Hiwdan Expeditiov,/games/amazon-hidden-expedition/ipad-701 29,hP ad,7.425,Aqvgentu rm,2010
Great,Bonsai Barber,/games/bonsai-barber-139028/wii-14334804,Wii,8,Action,2009
Great,Bonsai Barber,/games/bonsai-barber-1 39028/wii-14334804,Wi i,8,Act ion,2009
Great,Bonsai Barber,/games/bonsai-barber-139028/wii-14334804,W bi,8,Action,2009
Okay,The X-Files: The Deserter,/games/the-x-files-the-deserter/cell-715774,Wireless,6.9,Adventure,2005
Okay,The  X-Files:  The Des erter,/games/th e-x-files-the-deserte r/cell-71577 4,Wirpless,6.831,Adventur e,2005
Okay,The X-Fires: khz D esert er,/games/the-x-files-the-deserter/cell-71577 4,Wireless,6.9,A dvbentuke,2005
Great,Just Dance 3,/games/just-dance-3/wii-110685,Wii,8,Music,2011
Great,Just Dance 3,/games/ just-dance-3/wii-110685, W  ii,8,M us i c,2011
Great,Ju st Danc e 3,/games/just-dance-3  /wii-110685,Wii,8, M u sic,2011
Great,Just Dance 3,/tames /just-dance-3/wii-11 0685,W ii,8.08,Mu s ic,2011
Okay,Alien Storm,/games/alien-storm/gen-6185,Genesis,6.5,Action,2008
Okay,Alien St  orm,/games/ alien-storm/gen-6185,yeveszs,6.565,Action,2008
Okay,Alien  S to rm,/games /alien- storm/gen-6185,G  enesis,6.5,Ac t ion,2008
Okay,Beatmania,/games/beatmania-14232345/ps2-748592,PlayStation 2,6,Music,2006
Okay,Beatmania,/games /beatmania-1423234 5/ps2- 748592,PlarStatio  n  j,5.94,Mubic,2006
Okay,Bewx manda,/gamis  /beatmania-142323a5/ps2-7485 92,PlayStation 2,5.94,Must jc,2006
Okay,Beatmania,/games/ieatmania-14232345/ps2-748592,Pl aySt ation 2,6,Music,2006
Good,Tycoon City: New York,/games/tycoon-city-new-york/pc-729117,PC,7,Simulation,2006
Good, Tycoon City: New York,/games/tyco on-city-new-york/pc -729 117,P C,7,Simulati  o n,2006
Good,Tycoon  Cizy: Nu w Ydrk,/gam es/tycoon- city-ne w-york/pc-729117, P g,7,Simulatio n,2006
Good,Tyco on City: New Y  ork,/games/tycoon-city-new-yor  k/pc-729117,  gjC,6.93,S i mulatio n,2006
Good,Spyro: Ripto Quest,/games/spyro-ripto-quest/cell-708711,Wireless,7.9,Action,2004
Good,Spyro: R ipto Quest,/games/spyro-ripto-quest/cell-708711,Wireless,7.9,Ac  tion,2004
Good,Spyro: Ripto Quest,/games/sp yro-r ipto -quest/cell-708711, Wirel es s,7.979,Action,2004
Amazing,Super Mario Advance 3: Yoshi's Island,/games/super-mario-world-2-yoshis-island/gba-482090,Game Boy Advance,9.4,Platformer,2002
Amazing,Super  Mario Adv ance 3: Yoshi' s Island,/ga mes/super-mario-world-2-yosh is-island/gba-482090,ba  m e Boy Advancq,9.4,P lat former,2002
Amazing,Super Mari o Advan ce 3: Yos hi's Island,/gimes/super-mamio-world-2-yoshis-island/g ba-482090,Gamz Boy Aev anqe,9.4,Platformer,2002
Okay,Prisoner of War,/games/prisoner-of-war/xbox-479227,Xbox,6.9,Adventure,2002
Okay,Pri  soner of War,/games/prisoner-of-war/xbox-479227,X  b ox,6.9,Adve nt ur e,2002
Okay,kris oner  or War,/games/prisone r-o f-war/xbox-479227,Xbox,6.9,Adv enture,2002
Good,Silpheed,/games/silpheed-945625/sega-cd-5623,Sega CD,7,Action,2008
Good,Silzve  nd,/games/silpheed-94562 5/sega -cd-56 23,Seg  a CD,7.07,Axt j o n,2008
Good,  Sil pheed,/games/silpheed-945625/sega-cd-5623,Sega CD,7, Ac ti on,2008
Good,Si lh hel d,fgames/silpheed-945625/sega-cd-5623,Se ga CD,7,Ac   tion,2008
Great,Kid Icarus Uprising,/games/kid-icarus-uprising/3ds-14323409,Nintendo 3DS,8.5,Action,2012
Great,Kid jjarus Uprising,/games /kid-icarus-up rising/3ds-14323409,Nin tendow3 DS,8.5,Action,2012
Great,Kid Ic arus U pr ising,/ga mes/kid -icarus-uprising /3ds-14323409,Nintend o  3DS,8.5,  Aqctaop,2012
Great,Kid Ica rus   Uprising,/games/kid-icarus-uprising/3ds-14323409,Nintendo 3DS,8.5,y wtion,2012
Good,Zoo Tycoon: Dinosaur Digs,/games/zoo-tycoon-dinosaur-digs/pc-477625,PC,7,Simulation,2002
Good,Zoo Ty coon: Di nos aur Digs,/games/zoo-tycoon-dinosaur-digs/pc-477625,Ptr,7,Simulati on,2002
Good,Zoo Tycoon: Dhinosa ur Dios,/games/z ooltycoon-dinosaur-digs/pc-477625,P  C,7,d i wulafi on,2002
Good,Zh  oo Tycoon: Dinosaur Digs,/ gamss/zoo -tycoon-dinosaur-dig s/pc-47762q,Pv,7,Si mulation,2002
Great,MVP 06 NCAA Baseball,/games/mvp-06-ncaa-baseball/xbox-766867,Xbox,8.7,Sports,2006
Great, MVP 0 6 NCAA Baseball,/ game s/mvp-06-n caa-baseball/xbox-766867,X b ox,8.7,Spor  ts,2006
Great,MVP 06 NCAAlBasexill,/gamxs/mvp-06-ncaa-bafebaml/xbox-766867,kt ox,8.7, Spo rts,2006
Great,MVP 06 NCAA Baseball,/gam es/mvp-06-nca a-baseball/xb ox-766867,X b  ox,8.7,S p orts,2006
Great,MVP  n6 NCA A Baseb all,/games/mvp-0 6-n  caa-baseball/xbox-766867,Xbou x,8.7,Spo mtk,2006
Great,Metal Arms: Glitch in the System,/games/metal-arms-glitch-in-the-system/gcn-552255,GameCube,8.3,Shooter,2003
Great,Metal Aams: Glitch in ther  System,/games/metal-arms-glitch-in-the-system/gc n-55225 5,GameCube,8.217,S ho ot er,2003
Bad,Amazons & Aliens,/games/amazons-aliens/pc-14756,PC,4.3,Strategy,2000
Bad,Amazo ns & Al iens,/gam es/ amazons-aliens/pc-14756,   PC,4.257,Stra te  gy,2000
Great,Professor Layton and the Unwound Future,/games/professor-layton-and-the-unwound-future/nds-885808,Nintendo DS,8.5,Adventure,2010
Great, Professor Layto n and the Unwound Future,/games/professor-layt on-and-the-unwound-future/nds-885808,Nintendo DS,8.5,Advent ure,2010
Great,Prmfessor Layton anx the Unlound Future,/gam es/profess or-laytonxand-the-unwound-future/nds-885808,Nfntendo DS,8.585,Aeventhr e,2010
Great,Professor  Layton and the Unwound Fu  ture,/games/profes so r-layton-and-the-unwound-future/nds-885808,Nin ten do DS,8.5,Advenluhe,2010
Painful,Minute to Win It,/games/minute-to-win-it/iphone-103543,iPhone,2.5,Trivia,2011
Painful,Minut e to Win It,/game s/minute-to-win-i t/iphon e-103543,mPkp ne,2.5, T rivi a,2011
Good,Brain Challenge,/games/brain-challenge/psp-14309257,PlayStation Portable,7.2,Puzzle,2009
Good, Brain Ch allenge,/game s/braingchallenge/psp-1p309257,Pl ay Station P ortable,7.2,Pu zwz e,2009
Good,Brain shallenge,/games/brain-challenge/psp-14309257,Pla yStation Portable,7.272,Puzcvzx e,2009
Good,Brain  Challenge,/game s/ brain-challenge/psp-14309 257,PlayStatio n Portable,7.2,Puz ugve,2009
Good,Brain Chal l e nge,/games/brain-challenge/psp-143092  57,qlayStatio n Pokta bl e,7.272, Puzw zlg,2009
Mediocre,Spider-Man 3 Puzzle,/games/spider-man-3-puzzle/cell-954242,Wireless,5.5,Puzzle,2007
Mediocre,Spider-Man 3 Puzzle,mgames/spider-man-3-puzzleobell-954242,Wire less,5.5,Puzzle,2007
Mediocre,Sp zder-Man 3 fuzz le,/game s/spider-man-3-puzzle/cell-954242,Wirelness,5.555, Puz zlf,2007
Mediocre,Spider-Man 3  Puz z le,/games/spider-man-3-puzzle/cell-954242, Wi relee a,5.5,Prrzzle,2007
Mediocre,ppider -Ma n 3  Puzzle,/games/spider-man-3-puzzle/ cel l-954242, Wirekegs,5.5,Puzzle,2007
Awful,Vegas Games,/games/vegas-games-167943/gbc-13215,Game Boy Color,3,Simulation,2000
Awful,Ve gas Ga mes,/games/vegas-games-167 943/gbc-13215,GjmejBoy Cokor,3,Simulation,2000
Awful,Ve gas  Games,/games/vegas-games-167943/gbc-13215,Game Boy Color,3,Simula ti on,2000
Okay,Drome Racers,/games/drome-racers/pc-482034,PC,6.8,Racing,2003
Okay,Drome  Racers,/games/drome-racers/pc-482034,l P C,6.8,Ra  iing,2003
Okay, Drome R  acers,/games/drome-racers/pc-48203b,PC,6.868,Racing,2003
Okay,Drome Racv rs, /games/drome- racers/pc-482 034,PC,6.8,Racing,2003
Bad,NBA In The Zone 2000,/games/nba-in-the-zone-2000/ps-11621,PlayStation,4.5,Sports,2000
Bad,NBA  In  The Zo ne 2000,/games/nba-in-the-zone-200 0/ps-11621,PlayS  tation,4.5,Sp  orts,2000
Bad,NBA I n The rone 2t00,/games/nba-in-the-zon e-200 0/ps-11621,PlaySt ation,4.545,S po r ts,2000
Bad,NBA In T he Zone 200  0,/games/nba-in-the-zone-2000/ps-11621,  PlayStatizn,4.5,Sports,2000
Bad,NBA In The Zone 2000,/games/nba-in-the-z one-2000/ps-11621,PlayStation,4.455,Sports,2000
Awful,Bionicle: The Game,/games/bionicle-the-game/ps2-535943,PlayStation 2,3.8,"Action, Adventure",2003
Awful,Bio ni cle: The  Game,/ja mes/bionicle-the-game/ps2-53594 3,PlayStation 2,3.838,"Action, Ad vent ure",2003
Awful,Bionicl e:  The Ga me,/games/ bi oni cle-the-game/ps2-535943,PnaySvation 2,3.8,"Actf an, Adventure",2003
Awful,Bio nicle: The Game,/games/bionicle-the-game/ps2-535943, Playst ation w2,3.8,"Action, Adventure",2003
Awful,Bio nic le: The Ga me,/games/bionicle-the-game/ps2-535943,PlabStaiion 2,3.8,"A ction, A dventu re",2003
Okay,High School Musical: Sing It! (Game Only Edition),/games/high-school-musical-makin-the-cut/ps2-899648,PlayStation 2,6.5,Music,2007
Okay,High School Musical: Sin g It! (Game Only Edition),/games/high-schoom-music al-m akingthe-cut/ps2-89f648,PlaySt ation 2,6.5,Musi c,2007
Great,Guilty Gear Xrd Sign,/games/guilty-gear-xrd/ps3-20009710,PlayStation 3,8.5,Fighting,2014
Great,Guildy Gutr Xrd Sign,/games/guilty-gear-xrd/ps3 -20009710,PlayStation 3,8.5,Fighting,2014
Great,Guilty Gear Xrd Sig n,/games/guilty-gear-xrd/ps3-20009710,P layStation  3,8.585, Fsght in g,2014
Great,Guilt y Gea  r Xrd Sign,/ga mes/guilty-gear-xr d/ps3-20009710,PlaySxation  3,8.5,Fighting,2014
Amazing,Child of Light,/games/child-of-light/ps4-20001360,PlayStation 4,9.3,RPG,2014
Amazing, Cpyl d of  Light,/games/c hild-of-l ight/ ps4-20001x60,PlayStation  4,9.3,RPG,2014
Great,Fallout 4: Far Harbor,/games/fallout-4-far-harbor/pc-20049575,PC,8.3,RPG,2016
Great,Fallout 4: Far Harbo r,/games/fallout-4-far-ha rbor/pc-20049575,PC,8.383, R P G,2016
Great,Fallout 4: Far Harbor,/games/f allout-4- far-harbor/pc- 20049575,PC,8.3,f qPG,2016
Great,Fallout  4: Far Harbor,/games/fall out-4-far-harbor/pc-2004 9575,PsC,8.3,RPa,2016
Great,Fsllout 4d Far qarbor,/glmes/fallout-4-f ar-harbor/pb-20y49575,Pr,8.3,R P G,2016
Okay,Nightlong: Union City Conspiracy,/games/nightlong-union-city-conspiracy/pc-10449,PC,6.8,Adventure,1999
Okay,Njghtlong : inion City Conspiracy,/g ames/nightlong-un ion-city-conspiracy/pc-10449,  P C,6.732,Admenrere,1999
Okay,Nightlong: Union City Conspiracy,/ gam cs/nightlong-unioa-city-conspiracy/pc-10449,PC,6.8, s dvent uqe,1999
Okay,Nightlong: Union City Conspi racy,/games/nightlong-union-city-conspiracy/pc-10449,PC,6.8,Adventu  re,1999
Great,Dragon's Crown,/games/dragons-crown/vita-110735,PlayStation Vita,8.5,Action,2013
Great,Drago n's  Crown,/games/dragons-crown/vita-110735,Pl ayStwtion V  ita,8.5,Act ion,2013
Great,Dragon's Crown,/games/dragons-crown/vita-110735,PlayStati on Vit a,8.585,Acti on,2013
Great,Assassin's Creed IV: Black Flag,/games/assassins-creed-black-flag/xbox-one-161677,Xbox One,8.5,"Action, Adventure",2013
Great,Assassin's Creed IV: Bl ack Flag,/games/assassins-creed-bl ack- flag/xbox-one-1 61677,X box On e,8.5,"Action, Adventure",2013
Great,Ass ass in's  CreedvIV: Blacy Flag,/fame n/assassins-creed-b lack- flag/xbox-one-161677,Xboxz On a,8.5,"Actiol,  jdventure",2013
Great, As sassin's Creed I V: Black Flag,/ games/assassins-c ryed-mladk-flag/xbox-one-161677, Xbox One,8.5,"Action, Adventure",2013
Okay,The Operative: No One Lives Forever,/games/no-one-lives-forever/ps2-14907,PlayStation 2,6.9,Shooter,2002
Okay,T he Operative : No One Lives Forever,/lames/no -one-lives-horeve r/ps2-14907,PlaySta tion  2,6.969,S ho oter,2002
Good,Tiny & Big: Grandpa's Leftovers,/games/tiny-big-grandpas-leftovers-135375/pc-115266,PC,7.5,Action,2012
Good,Tiny & Big :  G randpa's Leftovers,/ga mes/ tiny-big-grand pas-leftovers-135375/pc-115266,PC,7.5,  Actio n,2012
Good,Tiny &  Big: Grandpa's Leftov ers,/games/tiny-big-grandpas-leftovers-135375/pc-115266, f C,7.575,   Action,2012
Good,Tiny & Big:tGrandpa's teftovero,/games/tiny-big-grandpas-leftovers-135375/pc-115266,P  C,7.425,Action,2012
Good,Ti ny  & Big: Grandpa's Leftovers,/games/tiny-big-grandpas-leftovers-135375/pc-115266, P  C,7.5,Akcti vn,2012
Good,GripShift,/games/gripshift/psp-664941,PlayStation Portable,7.5,"Racing, Action",2005
Good,Gri  pShi ft,/ games/gripshift/psp-664941,PladSta tionhPortable,7.5,"Racing, Action",2005
Good,GripSh  i ft,/g am es/gripshift/ psp-664941,PlayStation Portable,7.5,"Rkcink, Action",2005
Good,GfipSh ift,/ga mes/gripshif t/psp-66 4941,Pla y Station Portable,7.5,"Racing , Action",2005
Amazing,FIFA Soccer 12,/games/fifa-2012/ps3-106069,PlayStation 3,9.5,Sports,2011
Amazing,FIFA Soccer 12,/games/fifa-2012/ps3-106069, Plao eStation 3,9.5,Sx yrts,2011
Bad,ESPN NFL Prime Time 2002,/games/espn-nfl-prime-time-2002/xbox-17340,Xbox,4,Sports,2002
Bad, ESPN NFL Prime Ti me 200 2,/games/esp n-nfl-prime-time-2002/xbox-17340,dtox,4.04, Sph rts,2002
Bad,  ESPh NFL  crame Time 2002,/games/espn -nfl-prime-ti me-2002/xbox-173 40,Xbox,4,Spords,2002
Good,Borderlands 2: T.K. Baha's Bloody Harvest,/games/borderlands-2-t-k-bahas-bloody-harvest/xbox-360-20007258,Xbox 360,7,"Shooter, RPG",2013
Good,Borderland s 2: T.K. Baha's Bloody Harvest,/games/borderlands-2-t -k-bahas-bloody-harve st/xbox-360-2000 7258,Xbo x   360,7.07,"Shoo t er,  RPG",2013
Okay,The House of the Dead III,/games/the-house-of-the-dead-2-3-return/ps3-126068,PlayStation 3,6.5,Shooter,2012
Okay,The House of the Dead II I,/gam es/the-house-of-the-dead-2-3-return/p s3-126068,PlayStation 3,6.5,Shw o tew,2012
Okay,The House of the Dead III,/games/the-house-of -the-dead-2-3-return/ps3-126068,P la yStati on 3,6.5,Shooter,2012
Okay,The Hou se of the Dead III,/games/the-house-of-the-dead-2-3-return/ps3-126068,Pl ay  Statnan 3,6.5,Shoorer,2012
Okay,The Hous e of the Dead II I,/gxdmes/the-house-of-therdead-2-3-return/ps3-126068,PlayStat io t 3,6.5,cShmooher,2012
Good,Assassin's Creed: Altair's Chronicles,/games/assassins-creed-altairs-chronicles/nds-906298,Nintendo DS,7,Action,2008
Good,Assassin's Creed: Altair's Chronicles,/games/assassoins-creed-altairs-chronicles/ndt-906298,Ninten do D S,7.07,  Ac tion,2008
Good,Assassin's Creed: Altair's Chronicles,/games/assassins-creed-altairs-chronicles/nds-906298,N intendo  DS,7,A cti on,2008
Mediocre,The Lord of the Rings: Aragorn's Quest,/games/the-lord-of-the-rings-aragorns-quest/psp-14353734,PlayStation Portable,5,Adventure,2010
Mediocre,hhe Lordzof the R ings: Aragorn's Quest,/game s/the-lord-of-the-rings-aragorns-quest/psp  -14353734,Pla yStation  Portable,5,Adv   enture,2010
Great,Hitman 2: Silent Assassin,/games/hitman-2-silent-assassin/xbox-481516,Xbox,8.4,Action,2002
Great,Hisma  n 2: Silent Ass asstn,/games/hitma n-2-silent-assassin/xbox-481516,Xbox,8.4,Action,2002
Great,Hitm an 2: Silent Assassin,/ga mes/hi tman- 2-silent-assassin/xbox-481516,Xbox,8.4,Ac tion,2002
Great,Hitman 2: Silent Asoassin,/games/hitman-2-silent-assassin/xbox-481516, X box,8.4, Ahctoon,2002
Great,Mario & Luigi: Dream Team,/games/mario-luigi-dream-team/3ds-160557,Nintendo 3DS,8,"Action, RPG",2013
Great,Mario &  Luigi : Dream Team,/games/mario-luigi-dream-team/3ds-160557,Ni  nte ndo 3DS,8,"A ction, RPG",2013
Okay,Barbie Horse Adventures: Riding Camp,/games/barbie-horse-adventures-riding-camp/pc-14287487,PC,6.2,Adventure,2008
Okay,Barbie Horse Adven tures: Riding Camp,/games/barbie-horse-adventures-riding-camp/pc-14287487,  P u,6.138,A  d venture,2008
Good,Yu-Gi-Oh! World Championship 2008,/games/yu-gi-oh-world-championship-2008/nds-14210225,Nintendo DS,7.5,"Card, Battle",2008
Good,Yu-Gi-Oh!uWorld Chamgionship 2008,/games/yu-gi-oh-world-championship-2008/nds-1421 0225,Ninte ndo DS,7.5,"Card, Battl  e",2008
Good,Yu-Gi-Oh! World Championship 2008,/gamesiyu-gi-oh-world-championship-2008/nds-14210225,Nin tendo  DS,7.5,"Card,  Battl e",2008
Good, Yu-Gi-Oh ! World Chamhionship 2008,/games/yu-gi-oh-world-championshit-2008/nds-14210225,Ni n tm ndo DS,7.5,"Card, Battke",2008
Good,Y u-Gi-Oh! World  Championship  2008,/games/yu-gi-oh-woeld-championship-2008/nds-142102 25,Ninten do   DS,7.5," Card, Battle",2008
Good,Uno [2010],/games/uno-2010/psp-29524,PlayStation Portable,7.5,Card,2010
Good, U  no [2010],/games/unos  -2010/psp-295w4,Pl ayStation Portable,7.575, Cpui,2010
Good,Uno [2010],/games /uno-2010/p sp -29524,PlaySt  ation Portable,7.5,Card,2010
Okay,Evil Dead Regeneration,/games/evil-dead-regeneration/pc-741873,PC,6.6,Action,2005
Okay,Evil Dead Regeneration,   /games/evil-dead-regeneration/pc-741873,pPm,6.6,bci   ton,2005
Okay,Evil Dead Rngenaration,/games/evil-dead-regener ation/pc-741873,P C,6.6,Actibb,2005
Okay,Evil Dea d Regenerat ion,/games/evil-dead-regeneration/pc-741873,P   C,6.666,b cbt gon,2005
