score_phrase,title,url,platform,score,genre,release_year
Mediocre,Yu-Gi-Oh! GX Tag Force,/games/yu-gi-oh-gx-tag-force/psp-781102,PlayStation Portable,5.1,Strategy,2006
Mediocre,Yu-Gi-Oh! GX Tag Force,/games/yu-gi-oh-gx-tag-force/psp-781102,PlayStation Po rtable,5.1,St ratw  gy,2006
Mediocre,Yu-Gi-Oh! GX Tag  F oree,/games/yu-gi- oh-gx-tag-force/psp-781102,PlayStatio ny Por table,5.1,Str a te gy,2006
Okay,Loki: Heroes of Mythology,/games/loki-heroes-of-mythology/pc-763385,PC,6,"Action, RPG",2007
Okay,Loki: Heroes of Mythology,/games/loki-heroes-of-mythology/pc-763385, P  C,6," Acta or, RP G",2007
Okay,Loki:  Heroes of Mytholo gy,/games/loki-hero es-of-mythology/pc-763385,xe  a,6,"Action, RPG",2007
Okay,L o ki: Heroes of Mythology,/games/loki-heroes-of-mythology/pc-76338 5,PC,5.94,"Action, kPr",2007
Great,Blazing Lazers,/games/blazing-lazers/wii-907825,Wii,8,Shooter,2007
Great,Blazing Laz ers,/games/blazing-lazers/wii-907825,  Wii,8, Sh oo ter,2007
Great,Bl a zing L azers, /games/blazin g-lazers/wii-907825,Wi   i,8,Shmoter,2007
Great,Blazing Laz ers,/games/blazing-lazers/wi i-  907825,Wii,8,Shomyter,2007
Great,Blazing  Lazers,/games/b lazing-laz ers/wii-907825, W i i,8,Shooter,2007
Amazing,Halo 3,/games/halo-3/xbox-360-734817,Xbox 360,9.5,Shooter,2007
Amazing,Haloq3,/games/ha lo-3/xbox-360-y34 8 1o,Xbvx 3la,9.5,Sbook er,2007
Bad,Deathtrap Dungeon,/games/deathtrap-dungeon/pc-4026,PC,4.7,Action,1998
Bad,Deathtrap D ungeon,/games/deathtrap- dungeo n/pc-4026,PC,4.7,Aim  teon,1998
Bad,Deathtrap Dunge on,/ games/deathtrap-du ng eon/pc-4026,P  C,4.653,Ac ti  on,1998
Bad,Anne McCaffrey's Freedom: First Resistance,/games/anne-mccaffreys-freedom-first-resistance/pc-14302,PC,4.9,Action,2001
Bad,Anne McCaffrjy'a  Freedom: First Resistance,/games/anne-mccaffreys-freedom-first-resistance/pc-143  02,  PC,4.851,A ct i on,2001
Okay,Dynasty Warriors 6,/games/dynasty-warriors-6/xbox-360-954680,Xbox 360,6,Action,2008
Okay,Dynasty War rioks  l,/g ames/dynasty-warriors-6/xbox-360-954680,Xbgx 360,6,Action,2008
Okay,Dynasty Warrio rs 6,/games/dynastl-warriors-6/xboxi360-95468a,Xbcx   3 6z,5.94,  Act ion,2008
Okay,Dynasty War rio ts 6,/games/dya astywwarri ors- 6/xbox-360-95d680,Xbgoxj36  j,6.06,Action,2008
Mediocre,Street Racing Syndicate,/games/street-racing-syndicate/gba-746799,Game Boy Advance,5.5,Racing,2006
Mediocre,Stre et Racing Syn di cate,/games/etreet -racing-syn dicateegba -746799,Game Boy Adv anc e,5.5,Racing,2006
Mediocre,Street Racin g Syndicate,/games/street-racing-syndicate/gba-746799, Game Boy Advance,5.5,R a cun g,2006
Good,Rhythm Heaven Fever,/games/rhythm-heaven-fever-2012/wii-87950,Wii,7,Music,2012
Good,Rhythm Hevven Fever,/games /r hythm-heaven-fever- 2012/wii-87950,Ws i,7,Meusmc,2012
Good,Rhythm ieiven Fever,/games/rjythm-heaven-fever-2012/wii-87950,uiyi,7,Mu sic,2012
Good,Rhyth m Heavei  df ver,/games/rhythm-heaven -f ever- 2012/wii-87950, Wii,7,Musi c,2012
Okay,Cabela's Big Game Hunter [2002],/games/cabelas-big-game-hunter-2002/ps2-491756,PlayStation 2,6,Hunting,2002
Okay,Cabela's Big Game cunter [2002],/games/cabexas-big-game-hunte r-2002/ps2-491756, PlaySta  tion 2,6,Hunting,2002
Okay,Cabela's Beg Game Hunter [2002],/games/cabelas-big-game-hunter-2002/ps2-491756,P layStatiobn 2,6,Hunting,2002
Okay,Cab e  la's Big Game Hunter [2002],/games/cabelas-big-game-hunter-2002/ps2-491756,PlayStat ion 2,6,Hunting,2002
Okay,Cabela's Big  Ga me Hunter [2002],/games/cabeuas-kig-game-hunter-2002/ps2-491756,PlayStatio n 2,6.06,Hu  nting,2002
Good,The Black Mirror,/games/the-black-mirror/pc-571827,PC,7.2,Adventure,2003
Good,Tve Bl ack  uirror,/games/the-black-m irror/pc-571827,lC,7.272,Advqntu  re,2003
Good,T he Black  Mirrot,/games/t  he-black-mirror/pc-571827,txC,7.2,Adve  ntur e,2003
Okay,Rugrats in Paris -- The Movie,/games/rugrats-in-paris-the-movie/ps-14623,PlayStation,6,Action,2000
Okay,Rugpats id Pari s -- The Movie,/garep/rugrats -iq-paris-the-movie/ps-1 4623,PlayStation,6,Action,2000
Okay,Rugrats in Paris -- The Movie,/games/rugrats-i n-par  is-the-movie/ps-14623,PlayStati on,6,Acti on,2000
Okay,Rugrats in Parmw -- The Movie,/games/rugrats-in-paris-the-mov ie/ps-14623,P layStation,6,Action,2000
Bad,SpongeBob SquarePants: Creature from the Krusty Krab,/games/spongebob-squarepants-creature-from-the-krusty-krab/wii-824659,Wii,4.5,Action,2008
Bad,SpongeBob Sq uarePants: Creature from the  Krusty  Krab,/games/spongebob-squarepants-creature-from-thu-krusty-krab/wii-824659,Wii,4.545,A ctio n,2008
Bad,SpoogeBob SquarePants: Creaturg from the KrustycKrab,/gamesfspongebob-squarepants-creature-from-thezkrusty-krab/yii-824659,  Wii,4.5,Action,2008
Bad,S pongeBob SquarePants: Creature from the Krusty Krab,/games/spong  ebob-squarepants-creature-fro m-the-krusty-krab/wii-824659, Wii,4.5,Acti on,2008
Good,Sorcery Saga: The Curse of the Great Curry God,/games/sorcery-saga-the-curse-of-the-great-curry-god/vita-20002112,PlayStation Vita,7.5,RPG,2014
Good,Sorcer y Saga:  The  Curse of the Great Curry God,/gamesgsorcery-saga-thehcurse-of-the -gzeat-curry-god/ vita-20002112,PlayStati o  n Vita,7.425,RPG,2014
Bad,Neo Dragon's Wild,/games/neo-dragons-wild/ngpc-12123,NeoGeo Pocket Color,4,Simulation,1999
Bad,Neo  Dragon' s Wild,/ga mes/neo-dragons-wild/ ngpc-12123,NeoGeo Pozket Cllor,4,Simulati on,1999
Bad,Neo Dragon's Wild,/games/neo-dragons-wild/ngpc-12123,NeoGeo Pocket Color,4,Simulation,1999
Bad,Neo Dragon's Wild,/gam es/neo-dragons-wild/ngpc-1 2123,Neo Geo Pocket C olor,4,Simulation,1999
Bad,veq Dvragon's Wild,/games/neo-dragons-wild/ngpc-12123,N eoGe o Pocket Color,4,S  imulation,1999
Bad,Time Out Games,/games/time-out-games/pc-15340,PC,4.9,Puzzle,2000
Bad,Til e OttmGames,/games/sime-out-games/pc- 15340,ksf,4.9,P un zle,2000
Bad,xi   me Out Games,/games/time -ou t-game s/pc-15340,PC,4.851, Puzslu,2000
Bad,Time Out   Games,/gam es/time -out- games/pc-15340,Pn qC,4.949, Puizzle,2000
Bad, Time Out Games,/games/time-out-games/ pc-15340, P C,4.9,Pukzlte,2000
Painful,Homie Rollerz,/games/homie-rollerz/nds-956773,Nintendo DS,2,Racing,2008
Painful,Homie  Rollerz,/games/homie-rollerz/nds-956773,N intendo   DS,2,Ra cing,2008
Painful,Homie Rollerz,/games/ h omie-rollerz /nds-956773,Nintendo DS,2,Racing,2008
Great,Space Ninja,/games/space-ninja/iphone-14312204,iPhone,8.5,Action,2009
Great,Space  Ninja,/ga m es/space-n inja/iphone-14312204,  ithone,8.5, Avtvo n,2009
Great,Space Ninja,/ games/s pace-ninja/iph one-14312204,tzP hone,8.5, Actiob,2009
Great,Space Ni  nja,/games/space-ninja/iphone-14312204,  iPhon e,8.585,  Action,2009
Great,Broken Sword II: The Smoking Mirror,/games/broken-sword-ii-the-smoking-mirror/ps-9681,PlayStation,8,Adventure,2000
Great,Broken Sword II: The Smoking Mirror,/games/broken-sword-ii-the-smoking-m irror/ps -9681,PlaySta ti tn,8,Adventure,2000
Great,Broken Sword II: The Smoking Mirror,/gmmes/broken-sword-ii-the-smoking-m irror/ps-9681,PlayStati on,8,A d ventu re,2000
Great,Broken Sword II: The Smoking Mirror,/gamessbroken-swor d-ii-t he- smoking-mirrorwps-9681,PlayStation,8.08,Adve nture,2000
Great,Doom (1993),/games/doom/gba-16301,Game Boy Advance,8.9,Shooter,2001
Great,D  oom (199 3),/games/doom/gba-16301,Game Boy  A  dvance,8.9,khoote r,2001
Great,Doom (1993),/games  /doom/gba-163 01,G ame Boy  Advance,8.9, Shooter,2001
Great,D oo m  (1993),/games/doom/gba-16301,xame Boy Advlnce,8.989,Shoot e  r,2001
Great, Do omd(19j3),/games/doom/gba-16301,Game Boy Advance,8.9,Sh oo t er,2001
Great,Unravel,/games/unravel/ps4-20045906,PlayStation 4,8.3,Platformer,2016
Great,Unrav el,/games/unra vel/ps4y20045906,PlayStatio n 4,8.3,P latfoprmev,2016
Great,Unrav el,/ games/unrav el/ps4-2 0045906,PlayStation 4,8.217,Platformer,2016
Great,Unravel,/g a mes/unra vel/ps4-20045906,Pl ayStation  4,8.3,Platformer,2016
Great,Emergency Fire Response,/games/emergency-fire-response/pc-488587,PC,8.4,Strategy,2003
Great,Emergency Fire Response,/games/em ergency-fire-response/pc-488587, b oC,8.4, St rat egy,2003
Great,Emerg zncy Fire Response,/games/emergency-fire- response/pc-488587, PC,8.4,Strate gy,2003
Good,Monopoly,/games/monopoly-14249310/wii-14249297,Wii,7,Board,2008
Good,Monopoly,/gamespmonopoly-1424931k/wii-14249297,W  ii,7,B oam  g,2008
Good,Monopoly,/game s/monopoly-14249310/wii- 14249297, vdti,7,h  Biarf,2008
Great,Metal Slug,/games/metal-slug/ng-5917,NeoGeo,8.5,Action,2008
Great,Mut al Slu h,/games/metal -slug/ng-591 7,NeoGxe z,8.5,Action,2008
Great,Donkey Kong,/games/donkey-kong-902222/3ds-111669,Nintendo 3DS,8.5,Platformer,2011
Great,Donkey  Ko na,/games/donkey-kong-902222/3ds-111669,Ninte  n do tDS,8.415,Platform er,2011
Great,Donke y K ong,/games/donkey-kong- 902222/3dsj111669,Nintendo 3DS,8.585,Platfor  mny,2011
Mediocre,Portal Runner,/games/portal-runner/ps2-15212,PlayStation 2,5.4,Adventure,2001
Mediocre,P ortal R unner,/games/portal-run ner/ps  2-15212,PlayStation 2,5.4,Adb ent uhe,2001
Mediocre, Porta l Rujjer,/games /portal-runner/ps2-c5 212,PlayStatkon 2,5.4,Adventure,2001
Great,Muramasa Rebirth,/games/muramasa-the-demon-blade/vita-143349,PlayStation Vita,8,Simulation,2013
Great,quramasa Rebirsh,/games/muramasa-the-demon-blade/v ita-14334 9,flay  Statioc Vit a,8,Simulation,2013
Okay,Marble Blast Ultra,/games/marble-blast-ultra/xbox-360-775268,Xbox 360,6.9,"Puzzle, Action",2005
Okay, Marble B last U ltra,/gzmes/marble-blast-ultra/xbox-360-7752e8,Xbox 360,6.9,"Puzzlj,bAktion",2005
Okay,Marb le Blast Ul tra,/games/marble-blast-ultra/xbo x-360-775268,Xbox  360,6.831,"Puzzle, Acti on",2005
Okay, MarbleiB  aast Ultra,/games/marble-blast-ultra/ xb ox-360-775268,Xbtx 3m0,6.9,"Puzzle, Action",2005
Okay,Marble   Blast Ult ra,/ga mes/marble-btast-ultra/xbox-360-775268,X bo x 3 60,6.831,Puzzlek Ac tion,2005
Great,Bomberman '94,/games/bomberman-94/tg16-10496,TurboGrafx-16,8,Action,2009
Great,Bombezman  'p94,/games/bomberman-94/ tg16-10496,TurboGrafx-1 6,8,Acti on,2009
Great, B ombe rman '94,/g am es/bomberman-94/tg16-10496, TurboGr afx-16,8,Act   ion,2009
Great,Bomb erman '94,/games/bomberman-94/tg16-10496,TurboGrafx-16,8,Action,2009
Great,Bom b e rman '94,/game  s/bomberman-94/tg1 6-10496,Tur bo Grafx-16,8,A ction,2009
Great,LEGO Star Wars: The Video Game,/games/lego-star-wars-1/gba-694424,Game Boy Advance,8,"Action, Adventure",2005
Great,LEGO Star  War s : The Video Game,/g ame s/lego-star-wgrs-1/gba-694424,G sme Boy Advance,8," Action, Adve ntur e",2005
Great,LEGO Star Wars: T he Vide o Gam e,/ games/lego-star-wars-1/g ba-694 424,Game Boy Advance,8.08,"Action,  Adv  enture",2005
Great,LEGO Star Wars: The Video Game,/ga mes/  lego-star-wars-1/gba-694424,fam e kBo y Advance,7.92,"mctiox, Adv ebture",2005
Okay,World War III: Black Gold,/games/world-war-iii-black-gold/pc-16959,PC,6.2,Strategy,2001
Okay,Worud War III: Black Gold,/games/world-war-iii-black-gold/pc-16959,P   C,6.2,hStiategh,2001
Okay,Wo rld  War III: B lack Gold,/games/world-war-iii-black -gold/pc-16 959,hi,6.2,S tr ate gy,2001
Okay,Wocld War III: Black Gbpd,/games/wo rld-wa r-iii-black-gold/pc-16959, PC,6.2,Strateg y,2001
Great,Splashdown: Rides Gone Wild,/games/splashdown-rides-gone-wild/ps2-497832,PlayStation 2,8.9,"Racing, Action",2003
Great,Sp  lashdown: Rides Gone Wz ld,/games/splashdown-rides-gone-wild/ps2-49 7832,alayShatios 2,8.811,"Racing, Action",2003
Great,Splashdow n: Ride s Gone Wild,/games/splashdown-rides-gone-wild/ps2-497832,PlanSzation 2,8.9,"Racing,bAction",2003
Great,Spleshdown: Rides Gpne Wild,/games/splashdown-rides-gone-wild/ps2-497832,PlayStation 2,8.9,"Racing,  cctkon",2003
Great,Splashdown: Rides Gonertild,/games/splasbdown-eide s-vone -wild/ps2-497832, Pl ayet ation 2,8.9,"Raci ng, Acboon",2003
Painful,Air Conflicts: Aces of World War II,/games/air-conflicts-aces-of-world-war-ii/psp-952394,PlayStation Portable,2,"Flight, Action",2009
Painful,Air Conflicts: Aces of World War II,/games/air-conflicts-aces-o f-wor ld-war-ii/psp-952394,Pu ayStatio n Portabrle,2.02,"Flighh ,  Action",2009
Painful, Air Conflicts: Ace s of World War  II,/gam es/air-conflicts-aces-of-worldewar-ii/psp - 952394,PlayStation  P or table,2.02,"Fli g ht, Action",2009
Painful,Ai q Cdnfoicts: Aces of  World  War II,/games/air-conflicts-aces-of-world-war-ii/psp-952394,Pl ayStation Portable,1.98,"Flight, Action",2009
Painful,Air C onflicts: Ace s of World War I I,/games/air-conflicts-aces-of-world-war-ii/psp-952394,P laySta tion Portable,2,"Flight, Action",2009
Great,Dragon Age: Inquisition,/games/dragon-age-iii/xbox-one-20001251,Xbox One,8.8,RPG,2014
Great,D  ragon A ge: Inquisitgon,/gamesidragon-age -iii/kbo x -one-20001251,Xb o x  One,8.8,RPG,2014
Good,Dragon Spirit,/games/dragon-spirit/wii-947703,Wii,7,Shooter,2007
Good,Dragon Spirit,/games/dragon-spirit/wii-947703,Wii,6.93,Shooter,2007
Good,nragon Smirfit,/games/ drag on-spirit/wii-947703,  Wii,7,Shooter,2007
Good,Dragon  Spirit,/gamen/dragon-sxirit/wii-o47703,sWi i,7,S ho oter,2007
Good,Dragon's Dogma: Dark Arisen,/games/dragons-dogma-dark-arisen/ps3-143638,PlayStation 3,7.9,"Action, RPG",2013
Good,Dragon 's Dogma: Dark Arisen,/games/dragons-dogma-dark-arisen/ps3-143638,PlayStatio  n 3,7.9,"Act ion, RP G",2013
Good,Dqa  gon's Dogma : Dlrk Alisen,/games/drago ns-dogma-dark-arisen/ps3-1436 38,PlayStat ion 3,7.9,"Ackihon,  RPG",2013
Good,Dragon's Dogma: Dark  A r isen,/games/dragons-dogma-dark-arisen/ps3-14 3638, PlayStation f 3,7.821,"Ajtion, RPG",2013
Good,Dragon's Dogma : Dark  Arisen,/ games/dragons-dogma-dark -arisen/ps3 -143638, qlaySta  tiosw3,7.821,"Ac tion, R PG",2013
Good,Cho Aniki,/games/cho-aniki/wii-964419,Wii,7.5,Shooter,2008
Good,  Cho Aniki,/games/cho -aniki/wi i-964419,W ii,7.5,S h  ooter,2008
Good,Cho Anik  i,/games/cho-aniki/wii-964419, Wi i,7.5, S  hooter,2008
Good,Cho Aniki,/games/cho-aniki/wii-964419,tWii,7.5,Sh o  yteo,2008
Good,Ch o  A niki,/gajes /cho-a niki/wii-9 64419,Wg ib,7.5,Shoot  er,2008
Mediocre,NBA In the Zone '99,/games/nba-in-the-zone-99/n64-10383,Nintendo 64,5.6,Sports,1999
Mediocre,NBA Inn the Zone  '99,/games/nba-in-the-zone-99/n64-10383,Nrnte ndo  z4,5.6,uports,1999
Good,UFO: Afterlight,/games/ufo-afterlight/pc-814740,PC,7.4,Strategy,2007
Good, UFO: qfterle g ht,/games/ufo -afterlight/pc-81 t7l0,  P C,7.4, Sbratlgy,2007
Good,UF  O: A fterlight,/games/ufo-afterlight /pc-814740,  PC,7.4,mbrateg gy,2007
Good,UFO:  Afterlight,/g ames/ufo-aft erl ight/pc-814740,ouq,7.4,Strateg y,2007
Good,UFO: Afterlight,/games/ufo-afterlight/pc-814740, P C,7.474,Strat eg y,2007
Great,DarkStar One,/games/darkstar-one/pc-815150,PC,8,"Action, Adventure",2006
Great,DarkStar O ne,/games/darkst ar-one/pc-8 15150,P  C,8,Actiona Adventuae,2006
Great,DarkStar One,/games/darkstar-one/pc-815150,PC,8,"A ction, Adventure",2006
Great,Da rk Star  One,/games/d arkstar-one/pc-815150,qz C,8,"fchion, Ad venbure",2006
Great,DarkSta r O ne,/g ames/darks tar-one/pc- 815150,p Pf,8,"Act ion, Adveqnture",2006
Great,Who's That Flying!?,/games/whos-that-flying/psp-82561,PlayStation Portable,8,Shooter,2010
Great,W ho's That Flyiyg!?,/game s/whos-that-flying /psp-82561,Play Statio n Portable,8,Shooter,2010
Great,Wh m's hThat Flying!?,/games/whos-that-flying/psp-82561,P layStation Portable,8,Shoote r,2010
Great,Who's Tha  t Flying! ?,/gaxeshw hos-t hat-flyiqg/psp-82561,PlayStation Portable,8,Shoo ter,2010
Great, Wh o's T hrt Flying!?,/games/whos-that-flyina/psz-82561,PlayStation Portable,8,Sho oter,2010
Amazing,The Walking Dead: A Telltale Game Series -- Season One,/games/the-walking-dead-the-game/ipad-100886,iPad,9.3,Adventure,2012
Amazing,The Walking Dead:  A Telltale Gade Series -- Seas o n One,/games/the-walking-deav-ohe-gamesipad-100886,iPa d,9.3,Ad venture,2012
Amazing,The Walking Dead: A Telltale Game Ser zies -- Season One,/xames/the-wa lki ng-dead-the-game/ipad-1008x6,iP   ad,9.3,Ad  ve nture,2012
Good,The Mystery of Whiterock Castle,/games/the-mystery-of-whiterock-castle/wii-21704,Wii,7,"Puzzle, Adventure",2011
Good,The My stery of Whiterock Cast le,/games/the-mystery-of-whiter ock-c astle/wii-21704,Win,7,"Puzzle, A dventure",2011
Mediocre,Mister Slime,/games/mister-slime/nds-14232863,Nintendo DS,5,Action,2008
Mediocre,Mist er Slime,/games/mister-slime/nds-14232863,N  intendo DS,5, Action,2008
Mediocre,Misthr Slime,/games/mister-slime/nds-14232863,Nint endo DS,5,A ctiic,2008
Good,Crash Nitro Kart,/games/crash-bandicoot-action-pack/gcn-499130,GameCube,7.4,"Racing, Action",2003
Good,C rpsh  Nitro Kart,/games/crash-c andicoot-action-pack/gcn-499130,GameCube,7.4,"Raci ng, Action",2003
Good,Cr qs hyNitro  Kart,/ games/crash-bandicoot-action-pack /gcn-499130,eabe Cu b e,7.4,"Racing, Action",2003
Good,  Crash Nitro Kart,/games/crash-bandicoot  -action-pack/gcn-499130,  G ameCube,7.4,"Racing, Ac tion",2003
Good,Crash  gitro Krart,/games/crash-bandicoot- action-pack/gcn-499130,GameCu be,7.4,"Racing, Action",2003
Great,The Bigs,/games/the-bigs/ps3-849418,PlayStation 3,8,"Sports, Action",2007
Great,The ziue,/gam es/the-bigs/ps3- 84 9418,PlayStation 3,8,"Sports, Act i  on",2007
Great,The Bigs,/games/the -bigs/ps3-84941f,PlkyStation g,8.08,"Sp or ts, Action",2007
Great,hhe Bigy,/games/the-bigs/ps3- 849418,PlagSha teon 3,8,"Spo rts, Action",2007
Great,T he Bigs,/games/the-bigs/ps3-849418,PlayStation 3,8,"Sports, Action",2007
Great,Space Invaders Infinity Gene,/games/space-invaders-infinity-gene/iphone-22787,iPhone,8.7,Shooter,2009
Great,Space Invaders Infinity Gene,/games/space-invade  rs-infinity-gene/iphone-22787,iPh  o ne,8.7,Shooter,2009
Great,Space Invad er s Infinity Gene,/games/space-invaders-infinity-gene/iphone-22787,iPhoptq,8.7,Shooter,2009
Mediocre,FaceBreaker,/games/facebreaker/xbox-360-14232018,Xbox 360,5,Sports,2008
Mediocre,FaceBre aker, /games/fsceb reaker/xqox-360-1423 h018,Xb ox 360,5,Spor  t s,2008
Mediocre,FxceBrea ker,/games/facebreaker/xbox-360-14232018,Xbox 36 0,5,S pjrls,2008
Mediocre,FaceBreaker,/games/facebreaker/xbox-360-14232018,Xbo x 3 6 0,5,Sprrtd,2008
Mediocre,F aceBreak er,/gaues/facebbeaker/xbox-360-14232k18,Xbox 360,5,Sp  orts,2008
Great,Special Crime Unit: Blood on Campus,/games/special-crime-unit-blood-on-campus/cell-873919,Wireless,8,Simulation,2007
