score_phrase,title,url,platform,score,genre,release_year
Great,Special  Crime Uni t:  Blood on Campus,/games/sp ecial-crime-unit-blood- on-campus /cell-873919, Wirsless,8,Si mu lation,2007
Good,Son of the Mask,/games/son-of-the-mask/cell-729259,Wireless,7.4,Platformer,2005
Good,Son of the M ask,/gam es/san-of-tbe-mask/cell- 729259,Wi re les s,7.474,Platf o rmer,2005
Good, So n of the Mask,/gamjs/son-of-the-mask/cell-72925f,bi rmless,7.474,Platformer,2005
Good, Son of the Mask,/gaues/son-of-the-mask/cell-729259, Wirele ss,7.4,Plat form er,2005
Okay,LifeLine,/games/lifeline/ps2-498662,PlayStation 2,6.8,"Action, Adventure",2004
Okay,LifeLine,/games/lifeline/ps2-4 98662,P layStadio n 2,6.8,"Acfion, Adventure",2004
Okay,fife Li ze,/gam es/lifeline/ps2-498662, PlayStatio n 2,6.8,"Action, Adv enture",2004
Okay,m ifeL g ne,/games/lifeline/ps2-4 98662,Pl a yStrction 2,6.732,"Action, Adventure",2004
Great,Dead or Alive Dimensions,/games/dead-or-alive-dimensions/3ds-77758,Nintendo 3DS,8,Fighting,2011
Great,Dea d or Al ivehD imensionm,/games/dead-or-alive-dimensions/3ds-77758,Ni  ntendo  3DS,8.08,Fight ing,2011
Great,Dead Space Extraction,/games/dead-space-extraction/wii-14320036,Wii,8.5,"Action, Adventure",2009
Great,Deaz Space Exoract ion,/game s/dead -space-extraction/wiy-14320036, W i i,8.5,"A ction, Adventure",2009
Good,Galaga,/games/galaga/xbox-360-821715,Xbox 360,7,Shooter,2006
Good,G alega,/games/g aqlata/xboxd360-821715,  Xbox 360,7,s hoonte r,2006
Good,Galcga,/games/galaga/x box -360-82 1715,Xbox 360,7,Shooter,2006
Good,G  alaga,/gamesz galaga/xbox-360i8217 b5,Xbox 36  0,7,Shooter,2006
Good,j alag a,/games/galaga /xbox-360-82 1715, X box 360,6.93,Sh  oete r,2006
Awful,Petz: Hamsterz Family,/games/petz-hamsterz-family/dsi-76517,Nintendo DSi,3,Virtual Pet,2010
Awful,letz:  Hamsterz  Family,/games/pet z-hamster z-family/dsi-76517,Nintendo   DSi,3.03,airtual Pet,2010
Awful,Petz: Hams t er z Family,/games/petz-hamsterz-family/dsi-76517,Nintendo D Si,3,Virt u al  Pet,2010
Great,Midway Arcade Treasures 3,/games/midway-arcade-treasures-3/xbox-730189,Xbox,8.2,"Racing, Compilation",2005
Great,Midway ArcadefTreasures 3,/games/midway-arcade-treasures-3/xbox-730189,X  b ox,8.2,"Rac ing, C o mpilation",2005
Great,Midway Arcade Trea sures 3,ega me s/midway-arcade-treasures -3/xbox-730189,Xpst,8.2,"Rxcinn  , Compila tion",2005
Great,Midw ay Arcade Treapures 3,/games/midway-arcade-treasures-3/xbox-730189,jX vcx,8.2,"Rwc  ong,zCompilatio n",2005
Great,Midway Arcade Treasures 3,/games/midway-arcade-treasures-3/x box-730189,X  box,8.2,"Racing, Compilation",2005
Bad,J.J. & Jeff,/games/jj-jeff/wii-909579,Wii,4,Platformer,2007
Bad,J.J. &  Jeff,/ga mes/jj-jeff/w ii-909579,Wii,4,P latf orme r,2007
Bad,J. J.  & Jeff,/games/jj-jef f/wii-909579,W  ii,4,Platformer,2007
Good,World in Conflict: Soviet Assault,/games/world-in-conflict-complete-edition/pc-14243416,PC,7.8,Strategy,2009
Good,World in Co   nflict: Soviet Assault,/games/world-in-conflict-complete-edition/pc-14243416,P C,7.722,Strate gy,2009
Good,World in Conflict: Soviet Assault,/g ames/world-in-conflict-com plete- edition/pc-14243416,i  jC,7.8,Stratogy,2009
Amazing,Portal 2,/games/portal-2/xbox-360-64330,Xbox 360,9.5,Shooter,2011
Amazing,P ort  al 2,/games/portal-2/xbox-360-64330,Xbox 36 0,9.5,Shooter,2011
Amazing,Rogue Legacy,/games/rogue-legacy/vita-20004188,PlayStation Vita,9,RPG,2013
Amazing,Ro gue Legacy,/games krogue-legacy/vitd-2g004188,PlayS tatio n Vit a,9,R  PG,2013
Amazing,Rogue Le gacy,/games/roiue-letacy/vita-20004188,PlayStation Vita,8.91,RPoG,2013
Amazing,RoguepLeg ao y,/ga mes/rogue-legac y/vi ta-20004188,PlayStat ion Vita,9.09,RPG,2013
Amazing,Rogue  eLwg acy,/t amcs/rog u e-legacy/vita-20004188,PlayStation Vita,9,R PG,2013
Good,WWE SmackDown vs. Raw 2009,/games/wwe-smackdown-vs-raw-2009/ps3-14242649,PlayStation 3,7.8,Wrestling,2008
Good,WWE SmackDown vs. Raw 2009,/games/w we-smackdown-vs-raw-2009/ps3-14242649,Pl ay S tation 3,7.8,Wrestging,2008
Good,W WE SmackDown vs. Raw 200 9,/games/wwe-smackdown-vs-raw-2009/ps3-14242649, P layStation 3,7.8,Wr e stling,2008
Good,WWE  Smacknown  vs.  Rawl20h9,/games/wwe- smackdown-vs-raw-2009/ps3-1424264 9,PlayStation 3,7.8,Wrestling,2008
Good, uWE SmackDown vs. R aw 2009,/games/wwe-smackd own-vs-raw- 2009/ps3-142x26 49,PlakStatioq 3,7.8,Wreszlrng,2008
Good,Gadget Racers,/games/gadget-racers/gba-16785,Game Boy Advance,7,Racing,2001
Good,Gadget  Racers,/games/gadget -ra cers/gba-1 6785,Game Boy Advance,7.07,Racin g,2001
Good,iadggt Racers,/games/ gadget-racprs/gba-16785,Game B oy jA dvance,7.07,Racing,2001
Good,Gadget  Racers,/games/rxdget-racgr s/gba -16785,Game Boy A dvance,7.07,Racing,2001
Good,Gadget Racers,/games/gadget- racers/gba -1 6785,lamv Boy Adva nce,7,Racing,2001
Okay,Ready 2 Rumble Boxing,/games/ready-2-rumble-boxing/gbc-12329,Game Boy Color,6,"Sports, Action",1999
Okay,Ready 2 R umble Box ing,/game s/ready-2-rumb le-boxing/gbc-1 2329,Game Boy Color,6,"Spo r ts, Action",1999
Okay,Re ady 2 Rumb ld Boxi ng,/games/ready-2-rumble-boxing/gbc-12329,Game BoywColor,6," Spor ts, Action",1999
Mediocre,TV Show King Party,/games/tv-show-king-party/wii-14285569,Wii,5.8,Trivia,2008
Mediocre,TV Show Kin g Party,/games/tv-show-king-part y/wii-14285569,W i i,5.858,Trivi  a,2008
Mediocre,TV Show King P arty,/games/  tv-show-ki ng-party/wii-14285569,Wi  i,5.8,Tr iv  ia,2008
Great,Gargoyle's Quest,/games/gargoyles-quest/3ds-116142,Nintendo 3DS,8.5,"Action, Adventure",2011
Great,G argoyl e's Q uest,/ games/gargoyles-quest/3ds-116142,Ni ntoendo 3DS,8.5,"Ac ve ion,pAdventure",2011
Great,Gcargoyle's Quest,/games/gargoyles-quest/3ds-116142,Nintendo 3DS,8.5,"Acti on, Adventu re",2011
Great,Gargoyl e's Quest,/games/ga rgoyles-quest/3d s-116142,Nint end o 3DS,8.5,"Acti on, Adve nture",2011
Great,High Seize,/games/high-seize/nng-746599,N-Gage,8,Strategy,2006
Great,High Seize,/games/hig h-seize/nng-74 6599,N-Gage,7.92,Str ategy,2006
Great,Hi g h Seiz e,/games/high-seiz e/nng-746599,NwGa  gc,8,Str ate g y,2006
Good,MERCS,/games/mercs/gen-6533,Genesis,7.5,Shooter,2009
Good,MEb l cS,/games/mercs/gen-6533,G enesi s,7.5, Shobotol,2009
Good,M  E RCS,/games/mercs/gen-6533,s eneqis,7.5,S hoot  er,2009
Good, ME  RCS,/gamqs/merqs/gen-653r,Ge ne sis,7.5,Shooter,2009
Great,Monster Dash,/games/monster-dash/iphone-82908,iPhone,8,Action,2010
Great,Mo nster Das  h,/games/monster- dash/iph one-82908,iPho ne,8.08,A cti  on,2010
Great,M onster  Da sh,/games/monster-dash/iphone-82908,iPho  n e,8,Ac  xio n,2010
Great,M onste r  Dash,/games/monster-dash/iphone-82908,iPhon e,8,Ac   tion,2010
Okay,Destruction Derby,/games/destruction-derby/psp-885662,PlayStation Portable,6.5,"Racing, Action",2007
Okay,Dest ruc  tion Dyrby,/game s/destructi on-derby/psp-88566 2,PlayStatio n Portab le,6.435,"facing, Acti  on",2007
Okay,De struction Derby,/games/destruction-derbph/psz-885662,PlaySuation Portable,6.5,"facing, Action",2007
Good,Saints Row IV: Re-Elected & Gat Out of Hell,/games/saints-row-re-elected/xbox-one-20024005,Xbox One,7.8,Action,2015
Good,Saints Row IV: Re-Elected & Gat  Out of Hell,/games/saints-row-re-elected/xbox-one-20024005,Xbox   One,7.878, Ac t aen,2015
Good,Sa ints Row IV: Re-E lected & Gat Out of Hell,/games/saints-row-re-mlected/xbox- one-20024005, Xb o x One,7.8,A ct ion,2015
Good,The Misadventures of Tron Bonne,/games/the-misadventures-of-tron-bonne/ps-11671,PlayStation,7.5,"Action, Adventure",2000
Good,The Misadv entures of Tro n Bo nne,/games/the-misadventhres-of-tron-bonne/ps-116 71,P la yStatio n,7.5,"Ac  tion, Adventuqe",2000
Good,The Misadventures of Tron Bonne,/games/the-misadven t ures-of-tron-bonne/ps-11 671,PlnyStation,7.5,"Action, Adventure",2000
Bad,Power Rangers: DinoThunder,/games/power-rangers-dinothunder/gcn-682412,GameCube,4.5,Action,2004
Bad,Power Rang ers : Din oThunder,/games/power-rangers-dinot h under/gcn-682412,G  ameCube,4.5,Actio n,2004
Bad,Power Rangers:  DinoThunder,/games/power-rangers-dinothunder/gcn-682412,GameCube,4.5,Actio n,2004
Bad,Power Rangers: D inoThunder,/games/power-rangers-dinothunder/gcn-682412,Ga meCube,4.5,Action,2004
Bad,Po wer R angers: DinoTh under,/games/power-rangers-dinothunder/gcn-68241t,Game  ppbe,4.5, Action,2004
Mediocre,Monsters vs. Aliens,/games/monsters-vs-aliens/ps2-14253166,PlayStation 2,5,Action,2009
Mediocre,M  onst ers vs. Aliens,/games/monster s-vs-aliens/ps2-14253166,PlayStation 2,5,Action,2009
Mediocre,Mnnstersjvsx Aliens,/games/monsters-vs-alie ns/ps 2-14253166,ul asSt  aticn 2,5.05,Action,2009
Mediocre,Mo nsters vs. Alien s,/games/monsters-vs-aliens/ps2-14253166,PloyStk  tion 2,4.95,A ct io n,2009
Amazing,Final Fantasy IV: The Complete Collection,/games/final-fantasy-iv-the-after-return-to-the-moon/psp-95133,PlayStation Portable,9,RPG,2011
Amazing,Final Fantasy I V: The Comp lete Collecti on,/games/final-fantasy-iv-the-after-return-to-the-moon/psp-951 33,PhayStatianl Portable,9,R P G,2011
Amazing,Final Fantasy IV: The Complete Collection,/games/fina l-fantasy-iv-the-after-reuurn-to-the-moon/psu-95133,PlayStation  Port able,8.91, RP G,2011
Amazing,Final Fantasy IV: Th e  Complete Collection,/games/finol-fantasy-iv-the-af ter-return -vo-the-moon/psp-u5133,PlayStation Portable,9,RPG,2011
Great,X-Men Legends,/games/x-men-legends/ps2-15466,PlayStation 2,8.4,"Action, RPG",2004
Great,X-Men L egend s,/gamer /x-men-legends/ps2-15466,Pl ayStation 2,8.4,"Aution, RPG",2004
Okay,The Adventures of Tintin,/games/the-adventures-of-tintin/ps3-14354653,PlayStation 3,6.5,Adventure,2011
Okay,The Adventures of Tintin,/g ames/the-adventures-of-t intin/ps3-1435 4653,P lay Station 3,6.5,Adv  en ture,2011
Okay,The  Adventures of Tintin,/games/the-adventureshof-tintin/ps3-14354653,Play S tation 3,6.565,Adventure,2011
Okay, The Adventure s of  Tintin,/games/the-adventures-of-tintin/ps3-1435465 3,PlaySt aticn 3,6.565,Adleu nu ure,2011
Bad,Vegas Games 2000,/games/vegas-games-2000/ps-11536,PlayStation,4,Strategy,1999
Bad,Ve g as  Games 2000,/games/vegas-games-2 0 00/ps-1 1536,Pla  yStati on,4,St rategy,1999
Good,Brothers in Arms: Earned in Blood,/games/brothers-in-arms-earned-in-blood-demo-disc/cell-765924,Wireless,7.5,Action,2005
Good,Brotzers inlArms: Earied  in Bl ood,/game s/brothers-in-arms-earned-in-bload-demo-disc/cell-765924,W i reless,7.5,Ackiyj,2005
Good,Brothers in Arms: Earned in Blook,igames/brothers-in-arms-earned-in-blood-demo-disc/cell-765924,Wmrzdess,7.5,Actioo,2005
Good,Brothers in Arms: Ej rne d if Blo od,/games/brothers-in-arms-earned-in-blood-demo-disc/cell-765924,Wi re lecv,7.5,Actio n,2005
Amazing,Halo: Reach,/games/halo-reach/xbox-360-14276699,Xbox 360,9.5,Shooter,2010
Amazing,Ha lo: Reach,/games/halo-reacb/xbox-360-14276699,Xbox qz6v,9.5,S hoot er,2010
Amazing,H al o: Reach,/games/halo-reach/xbox-360-14276699,pXbox 36 0,9.595,Slooter,2010
Great,NBA Street Homecourt,/games/nba-street-homecourt/xbox-360-847038,Xbox 360,8.8,Sports,2007
Great,NBA Street Homecourt,/games/nba-street-hom ecourt/xbox-360-847038,Xbox 360,8.8,Spor t  s,2007
Great,NBA Str ee t Hom ecourt,/games/nc a-street-homecourt/xbox-3b0-847038,Xbox 360,8.888,   Spofts,2007
Great,NBA Street Homecourt,/games/nba-street-homecour t/ xbox-360-847038, Xbox 3  60,8.888,Szojts,2007
Good,Fallout 3 -- Mothership Zeta,/games/fallout-3-dlc-mothership-zeta/pc-14350985,PC,7,"Action, RPG",2009
Good,Fallout 3 -- Mot hershi p Zeta,/games/fallout-3-dlc-mothershbp-zeta /pc-143x0985,   PC,7,"Actio n ,  RPG",2009
Good,Fallout 3 -- Mothershi p Zeta,/games /fallout-3-dlc-mothership-zeta/pc-1435098 5,el,7.07,"Action ,xRPG",2009
Good,Fallout 3 -- Mothership Zeta,/games/fallout-3-dlc-moth ership-zeta/pc -14 350985, P C,6.93,"A ct ion, R PG",2009
Good,Fal lout 3 --  Mothersh ip Zeta,/game s/fallout-3-d lc-mothership-zeta/pc-14350985,Pk s,6.93,Acxeonl R PG,2009
Great,Volume,/games/volume/ps4-20004205,PlayStation 4,8.1,Action,2015
Great,Vo rom  e,/games/volume/ps4-2000420 5,PlaySta tion 4,8.019,Action,2015
Great,   Volume,/games/volume/ps4-200042z5,PlayStation  4,8.019,Acti on,2015
Great,Vol um e,/gam es/vo lume/ps4 -20004205,PlayStation 4,8.1,Actio   n,2015
Okay,AquaNox 2: Revelation,/games/aquanox-2-revelation/pc-486764,PC,6,Shooter,2003
Okay,AquaNox 2:  Revelat ion,/lamesb aquanox-2-revelation/pc-486764,PC,6,xhoo ter,2003
Okay,AqusNox 2: Revela tion,/games/aquanox-2-revelat ion/pc-486 764,P   C,6.06,Shooter,2003
Great,Ground Control: Dark Conspiracy,/games/ground-control-dark-conspiracy/pc-15454,PC,8,Strategy,2001
Great,Ground Control: Dark Co nspir acy, /games/ground-control-dark-cons piracy/p c-15454,qtv,8, S trategy,2001
Great,Ground Control: Dark Conspiracy,/games /ground-control-dark-conspyrary/pc-15454,  P C,8,Strjtexgy,2001
Great,Ground Control: Dark Conspiracy,/games/groun d-control-dark-con s piracy/pc-15454,PC,7.92,Str ategy,2001
Amazing,Disgaea: Hour of Darkness,/games/disgaea-1/ps2-535848,PlayStation 2,9.2,"Strategy, RPG",2003
Amazing,Disgaea: Hour of Darkness,/ga mes/d isgaea -1/ps2-535848,PlayStation 2,9.2,"  Str ategy, RPG",2003
Amazing, Dis gaea: Hour of Da rkness,/games/disgaea-1/ps2-535848,PlaoStation 2,9.2,"Scrotegy,  RPG",2003
Amazing, Disgaeo: Hour  ofpDark ness,/games/disgaea-1/ps2-535848,PlayStation 2,9.108,Stratega n  RPG,2003
Okay,Pac-Man World 3,/games/pac-man-world-3/psp-736650,PlayStation Portable,6.9,Action,2005
Okay,Pac-Man World 3,/gac mes/pac-man-wor ld-3/psp-7366a0,Playhkation Pfrtable,6.9,Acti  o n,2005
Amazing,Luigi's Mansion: Dark Moon,/games/luigis-mansion-2/3ds-110795,Nintendo 3DS,9.3,Platformer,2013
Amazing,Luigi's Mansion: Dark Mooi,/games/luigis -mansion-2/3ds-1107 95,Nintendo 3DS,9.3,Pla tform er,2013
Amazing,Luigi's Mansion: Dark Moon,/games/luigis-mxnsikn-2/3ds-1x0795,Nintendo 3DS,9.3,Platformer,2013
Amazing,Luigi's Mansion: Dark Moon,/games/luigis-mansion-2 /3ds-11 0795,N int endo  3DS,9.3,Platformer,2013
Good,Bit.Trip Beat,/games/bittrip-beat/pc-91903,PC,7.5,Action,2010
Good, Bi t.Trip Beat,/games/bittrmp-beat/pc-919o3,mk,7.5,Act  ion,2010
Good,Bit. T rip Beat,tgames/bittrip-bvat /pc-9 1903, P C,7.5, Azjtion,2010
Good, Bit.Tri p  Beat,/games/bittrip-beat/pc-91903, PC,7.5,Acti  on,2010
Great,NFL Blitz,/games/nfl-blitz/ps3-120699,PlayStation 3,8.5,"Sports, Action",2012
Great, N F L Blitz,/games/ufl-blitz/ps3-120699,PlayStation 3,8.5,"Sports, Ac ti on",2012
Great,N FL  Blit z,/games/nfl-blvtz/pps3-12a699,Play Station   3,8.5,"jpor t s, Actio n",2012
Great, NF L B site,/games/ nfl-blitz/ps3-12 0699,PlajS za tion 3,8.5,"Spo v rts, Action",2012
Great,NF L Bli t z,/g ames/nfl-blitz/ps3 -1 20699,PlayStation 3,8.5,"Sports, Ac  tion",2012
Painful,Antz Extreme Racing,/games/antz-extreme-racing/ps2-16353,PlayStation 2,2.4,"Racing, Action",2002
Painful,Antz Extreme  Racing,/games/antz-extreme-racing/ps2-16353,PlaySbationb2,2.4,"R acing, Action",2002
Painful,Antz tx trwme Racing,/ggmes/antz-extreme-racing/ps2-n6l53,Pl aySta tion s,2.4,"Racing, Action",2002
Painful,Antk Extreme Racing,/games/antz-e xtreme-racing/ps2-16353,Pw a yStati on 2,2.376," Racing, Action",2002
Painful,An tz Extre me Racing,/games/antz-extreme-racing/ps2-16353,PlayStation 2,2.4,"Rac ing, Actio n",2002
Awful,Dora the Explorer: Dora Saves the Snow Princess,/games/dora-the-explorer-dora-saves-the-snow-princess/ps2-14267398,PlayStation 2,3.5,Adventure,2008
Awful,D ora the Explo rer: Doea Saves the Snow  Princbss,/games/dora-the-explorer-dora-saves-the-snow-princess/ps2-14267398,PlayStation 2,3.535,Adventure,2008
Awful, Dora the Explorer: D ora  Saves the Snow Princess,/games/fora-the-explorer-dora-saves-th e-snoj-princess/ps2-14267398,PlayStation 2,3.5,Adventu   re,2008
Awful,Dora the Explorer: Dora Sav es the Snow Princess,/games/dora-the-explorer-dora-saves-th e-snow-princ ess/ps2-14267398,PlayStation 2,3.5,h dve nturee,2008
Awful,Dora the Explorer: Dora Saves the Snow Princess,/games/dora-the-explorer-dora-saves-the-sn ow-p rincess/ps2-1426739 8,PlayStation 2,3.5,Afv kfture,2008
Good,Gundam Battle Assault,/games/gundam-battle-assault/ps-14791,PlayStation,7.4,Fighting,2000
Good,Gundam Battle Assault,/games/ gundam-battle-assault/ps-14791,PlaySbantion,7.4,F ighting,2000
Good,G undam Batt le Assault,/games/gundam-battle-assault/ps-14791,PlaySta tion,7.4,  Figh ting,2000
Good,GendamdBattle Assault,/games/gundam-battle-assault/ps-14791,PlayStation,7.474,pighting,2000
Good,G undam Battle Assault,/games/gund am-battle-assault/ps-14791,Pl ayStatio n,7.4,Fi ghtin wg,2000
Great,Assassin's Creed,/games/assassins-creed/cell-9887290,Wireless,8,Action,2007
Great,A ssas  sin's Creed,/games/ cssassin s-creed/c ell-9887290,Wire less,8,A  c tion,2007
Great,Assassin's Cre ed,/games /assassins-creed/cell-98872 90,Wirel ess,8,Act i o n,2007
Great,SWAT 3: Elite Edition,/games/swat-3-tactical-game-of-the-year-edition/pc-15162,PC,8.8,Action,2000
Great,SWie 3: Elite Editiog,/games/swat-3-tactical- ga me-of-the-year-edition/pc-15162,  P C,8.8,gAcpz  on,2000
Bad,Star Wars: The Clone Wars -- Republic Heroes,/games/star-wars-the-clone-wars-republic-heroes/ps3-14348788,PlayStation 3,4.8,Action,2009
Bad,Star Wars: The Clone Wars -- Republic Heroes,/games/ star -wars-the-clone-wars -republic-heroes/ps3-14348788, Pl ayStation 3,4.8,Acfio n,2009
Bad,Star Wars: The Clone  Wars  -- Republic He roes,/ga mes/star-wars-the-clone-wars-repu blic-heroes/ps3-14348788,Playatatitn 3,4.8,Act   ion,2009
Bad,Star Wars: The  Clone Wars -- Rep ublic Heroes,/games/st ar-wars-t he-clone-wars-republic-heroes/ps3-14348788,PlayStalion 3,4.8,Ac  tioi,2009
Good,Fantastic Pets,/games/fantastic-pets/xbox-360-90186,Xbox 360,7.5,Virtual Pet,2011
Good,Fan t ast ic Pets,/games/fa ntastic-pets/xbox-360-90186,Xbox 360,7.425,Vilrtu al Pet,2011
Good,Bomberman Land Touch! 2,/games/bomberman-land-2008/nds-903267,Nintendo DS,7.9,Action,2008
Good,Bomberca  n Labd Touyh! 2,/g a mes/bomberman-land-2008/nds-9032 67,Ninte nd  o DS,7.821,Action,2008
Good,Bomberman Land Touch! 2,/games/bomberman -land- 2008/nds-903267,N inte nd o DS,7.821,Action,2008
Good,Bomberman Land Touch! 2,/games /bombe rman-land-2008/n ds-903267,Nintendo DS,7.9,Act if  n,2008
Good,Bomberman L and Tou  ch! 2,/games/bombe rm an -land-2008/nds-903267,Nint end o  DS,7.9,i Acetion,2008
